,video_title,video_link,video_views,video_duration,video_availability,channel_id
11,How Musicians With No Fans Make $100k Off Merch,https://www.youtube.com/watch?v=7wq-hPZKZyk,7283,13:04,1,UC0a-qcXVlh4Teya-EiEz-GA
61,Spotify Playlists Don’t Build Relationships With Fans. This Does!,https://www.youtube.com/watch?v=R_6FSaoF77U,7342,15:22,1,UC0a-qcXVlh4Teya-EiEz-GA
28,How To Use Music's Best Marketing Tool Chartmetric,https://www.youtube.com/watch?v=YFOOmq6FuHg,7411,10:53,1,UC0a-qcXVlh4Teya-EiEz-GA
2,How To Make A Music Video For TikTok’s Algorithm // TIKTOK MARKETING,https://www.youtube.com/watch?v=QXyRqRlwtDA,7534,10:56,1,UC0a-qcXVlh4Teya-EiEz-GA
26,How To Get A Record Deal In 2022,https://www.youtube.com/watch?v=CyrKNkDHVHs,7889,12:13,1,UC0a-qcXVlh4Teya-EiEz-GA
54,Musicians 3 Point System To Get Follows On TikTok & Instagram // MUSIC MARKETING,https://www.youtube.com/watch?v=T3eojVIHeuk,7915,10:30,1,UC0a-qcXVlh4Teya-EiEz-GA
47,"Evaluating How You Get Your First 10,000 Fans",https://www.youtube.com/watch?v=O53-KqSgGrM,7949,10:48,1,UC0a-qcXVlh4Teya-EiEz-GA
36,Spotify Just Released Their Greatest Marketing Tool // SPOTIFY MARQUEE,https://www.youtube.com/watch?v=RBVd1xsbq8c,7970,6:18,1,UC0a-qcXVlh4Teya-EiEz-GA
87,"How To Make, Submit And Promote Spotify Canvas For Your Song (With DaVinci Resolve)",https://www.youtube.com/watch?v=FUvTZgawq84,8060,8:39,1,UC0a-qcXVlh4Teya-EiEz-GA
18,Improving Musicians Spotify Pitches & Bios,https://www.youtube.com/watch?v=9AcqTHf4cyQ,8505,30:54,1,UC0a-qcXVlh4Teya-EiEz-GA
82,How To Develop Stories To Promote Your Music On Social Media // SOCIAL MEDIA MARKETING,https://www.youtube.com/watch?v=irFXdab7b3A,8512,15:13,1,UC0a-qcXVlh4Teya-EiEz-GA
76,Get More Streams On Release Day // MUSIC MARKETING,https://www.youtube.com/watch?v=1riliwXDT4k,8756,6:33,1,UC0a-qcXVlh4Teya-EiEz-GA
77,How To Find What Your Music Sounds Like // MUSIC MARKETING,https://www.youtube.com/watch?v=8okFwFeCpIE,8900,7:19,1,UC0a-qcXVlh4Teya-EiEz-GA
69,How Spotify’s Music + Talk Can Get You Fans! // MUSIC MARKETING,https://www.youtube.com/watch?v=bydZCI8CTWE,8904,10:27,1,UC0a-qcXVlh4Teya-EiEz-GA
57,Spotify Just Made A Huge Mistake They Will Pay For,https://www.youtube.com/watch?v=wyyVtL3onuc,9026,8:27,1,UC0a-qcXVlh4Teya-EiEz-GA
1,What Musicians Should Know About Spotify 3.0 In 6 Mins,https://www.youtube.com/watch?v=9FFRo1Mmbb0,9265,6:33,1,UC0a-qcXVlh4Teya-EiEz-GA
23,How To Get On The Biggest Playlists On Spotify // SPOTIFY PLAYLIST PROMOTION,https://www.youtube.com/watch?v=wBiBsH_xv5k,9401,8:50,1,UC0a-qcXVlh4Teya-EiEz-GA
12,"Make A 1,000,000 View Music Video",https://www.youtube.com/watch?v=I0khH9RjZT4,9524,21:11,1,UC0a-qcXVlh4Teya-EiEz-GA
3,Spotify Discovery Mode - The Best Opportunity Ever??? CONTROVERSY EXPLAINED,https://www.youtube.com/watch?v=zstBWDUKY4g,9668,9:55,1,UC0a-qcXVlh4Teya-EiEz-GA
70,What Your Favorite Musicians DIDN’T DO To Get Fans // MUSIC MARKETING,https://www.youtube.com/watch?v=WY3JCDj-eys,9704,17:11,1,UC0a-qcXVlh4Teya-EiEz-GA
13,This Channel Isn't Working Anymore,https://www.youtube.com/watch?v=HTaA9w7JwDI,9909,10:11,1,UC0a-qcXVlh4Teya-EiEz-GA
0,How To Promote A Single In 2023 (THE 60-Day Plan),https://www.youtube.com/watch?v=TMbhdsB1ITM,10129,29:01,1,UC0a-qcXVlh4Teya-EiEz-GA
52,Spotify Playlists Were The Best Marketing Tool - NOW THIS IS! // MUSIC MARKETING,https://www.youtube.com/watch?v=DKGj6NNSjDE,11229,11:43,1,UC0a-qcXVlh4Teya-EiEz-GA
35,How To Start A Music Project From Scratch,https://www.youtube.com/watch?v=4RvxYmz2BcM,11258,14:58,1,UC0a-qcXVlh4Teya-EiEz-GA
71,How To Get Fans Without Buying Facebook Ads,https://www.youtube.com/watch?v=7uOBsuuRl7U,11280,12:34,1,UC0a-qcXVlh4Teya-EiEz-GA
39,Why The Algorithm Isn't Picking You Up! // ADVANCED MUSIC MARKETING,https://www.youtube.com/watch?v=tW4QkpNXGoc,11401,9:15,1,UC0a-qcXVlh4Teya-EiEz-GA
64,How To Book Shows At The Venue YOU Want To Play // 2021 CONCERT BOOKING,https://www.youtube.com/watch?v=QTnkgtKISCQ,11778,17:22,1,UC0a-qcXVlh4Teya-EiEz-GA
24,Is DistroKid’s New Music Video Service Worth It? DistroVid Unpacked,https://www.youtube.com/watch?v=oMP83EvJK0s,11970,8:02,1,UC0a-qcXVlh4Teya-EiEz-GA
14,Musician TikTok Changed! Here's How To Win!,https://www.youtube.com/watch?v=xaE94kjodfQ,11999,11:16,1,UC0a-qcXVlh4Teya-EiEz-GA
19,How To Make Amazing Lyric Videos With Videobolt.net,https://www.youtube.com/watch?v=YKVBmN3V124,12014,13:52,1,UC0a-qcXVlh4Teya-EiEz-GA
37,Music Promotion Cheat Codes!!! // MUSIC MARKETING,https://www.youtube.com/watch?v=MiuywJj5b1Y,12149,14:41,1,UC0a-qcXVlh4Teya-EiEz-GA
7,Get Millions Of Streams From TikTok Influencers // HOW TO DO TIKTOK INFLUENCER MARKETING,https://www.youtube.com/watch?v=diWb-E6BnA4,12299,21:56,1,UC0a-qcXVlh4Teya-EiEz-GA
88,The Spotify Artist Playlist Promotion Trick That Grows Your Fanbase Each Week  // SPOTIFY PROMOTION,https://www.youtube.com/watch?v=1gs9H9ygP8g,12367,10:17,1,UC0a-qcXVlh4Teya-EiEz-GA
10,Every Way To Monetize Your Music From Day One,https://www.youtube.com/watch?v=XxlLFW82Spw,12536,5:26,1,UC0a-qcXVlh4Teya-EiEz-GA
41,How To Pitch Your Music To Playlists & Managers // MUSIC MARKETING,https://www.youtube.com/watch?v=yu4BohrhG_s,14031,12:56,1,UC0a-qcXVlh4Teya-EiEz-GA
17,Improving Musicians Instagram Pages,https://www.youtube.com/watch?v=UA4LvZIpNd8,14294,24:25,1,UC0a-qcXVlh4Teya-EiEz-GA
6,How To Write A Spotify Editorial Playlist Pitch in 2023 // SPOTIFY MARKETING,https://www.youtube.com/watch?v=ygcqKDyR09s,14750,18:15,1,UC0a-qcXVlh4Teya-EiEz-GA
56,TikTok's New Rules For Musicians // ADVANCED MUSIC MARKETING,https://www.youtube.com/watch?v=omKZ-9HUHh4,14966,11:53,1,UC0a-qcXVlh4Teya-EiEz-GA
4,The Best Way To Release Music In 2023 // MUSIC MARKETING,https://www.youtube.com/watch?v=W3BEPuU52Dk,14991,22:28,1,UC0a-qcXVlh4Teya-EiEz-GA
45,Websites Were A Mistake For Musicians... Until Now!,https://www.youtube.com/watch?v=pCqHVP4phnE,15602,8:19,1,UC0a-qcXVlh4Teya-EiEz-GA
5,Fix This & 10X Your Music’s Streams // MAJOR LABEL TECHNIQUE,https://www.youtube.com/watch?v=qpEMwX0AG5I,15631,16:19,1,UC0a-qcXVlh4Teya-EiEz-GA
58,This Is What You Say To Get 5x More Streams // MUSIC MARKETING PSYCHOLOGY,https://www.youtube.com/watch?v=lMw4hLQuArg,16271,9:48,1,UC0a-qcXVlh4Teya-EiEz-GA
73,How To Get Signed By A Music Manager // MUSIC MANAGEMENT,https://www.youtube.com/watch?v=i5QA8YHYZh8,16401,14:03,1,UC0a-qcXVlh4Teya-EiEz-GA
32,20 Music Marketing Knowledge Bombs In 17 Minutes,https://www.youtube.com/watch?v=4QO_RLqitEI,17601,17:06,1,UC0a-qcXVlh4Teya-EiEz-GA
86,Should Musicians Release A New Song Every Week Like Russ? // MUSIC MARKETING,https://www.youtube.com/watch?v=eSpw4lju5wQ,18703,14:05,1,UC0a-qcXVlh4Teya-EiEz-GA
78,How To Choose a Music Artist / Band Name THE RIGHT WAY // STAGE NAME MARKETING,https://www.youtube.com/watch?v=E6UT7FsqzuI,21644,11:32,1,UC0a-qcXVlh4Teya-EiEz-GA
46,How Musicians Get Their First Fans In 2022 // INTERACTING WITH YOUR COMMUNITY,https://www.youtube.com/watch?v=xOa8Ya1CZUk,22931,18:07,1,UC0a-qcXVlh4Teya-EiEz-GA
31,Get Your Song On Discover Weekly & Release Radar // SPOTIFY ALGORITHM,https://www.youtube.com/watch?v=InyKA7nZt18,24071,12:41,1,UC0a-qcXVlh4Teya-EiEz-GA
66,2021’s Best 60 Day Song Promotion Plan,https://www.youtube.com/watch?v=ZiEsRZIAzFA,24352,17:57,1,UC0a-qcXVlh4Teya-EiEz-GA
67,Spotify Releases New Guide To Boost Streams // THE NEW WAYS TO GET STREAMS,https://www.youtube.com/watch?v=DbPJhq2V0Gg,25272,8:01,1,UC0a-qcXVlh4Teya-EiEz-GA
42,How To Get Music Fans To Pay Attention To You // MUSIC MARKETING 2022,https://www.youtube.com/watch?v=cIXh1p20LJ4,30908,19:45,1,UC0a-qcXVlh4Teya-EiEz-GA
72,What Major Label Artists Know About Social Media That You Don’t,https://www.youtube.com/watch?v=fCigwbexW4g,31171,13:36,1,UC0a-qcXVlh4Teya-EiEz-GA
55,What Musicians Should Post On TikTok,https://www.youtube.com/watch?v=JV29YmdDXbk,33443,9:52,1,UC0a-qcXVlh4Teya-EiEz-GA
43,How Musicians Grow On TikTok // TIKTOK MUSIC MARKETING,https://www.youtube.com/watch?v=QZGhyZ2e36E,35266,18:10,1,UC0a-qcXVlh4Teya-EiEz-GA
81,How To Promote Your Music On Spotify In 2021 // SPOTIFY PROMOTION,https://www.youtube.com/watch?v=hrxzHwqckSE,39424,10:01,1,UC0a-qcXVlh4Teya-EiEz-GA
49,How To Find A Community For Your Music in 2023,https://www.youtube.com/watch?v=YAd_iyTmhgY,54578,20:57,1,UC0a-qcXVlh4Teya-EiEz-GA
68,How Major Labels REALLY Develop Musicians // WHAT I LEARNED AT ATLANTIC RECORDS,https://www.youtube.com/watch?v=Fnj2dPp6_-g,58675,14:53,1,UC0a-qcXVlh4Teya-EiEz-GA
44,How To Promote Your Music On Spotify In 2022 // SPOTIFY PROMOTION,https://www.youtube.com/watch?v=JiFYXXb4NTQ,61352,12:35,1,UC0a-qcXVlh4Teya-EiEz-GA
8,How To Get Millions Of Streams On Spotify In 2023,https://www.youtube.com/watch?v=a6NPvNZzdm0,63853,19:42,1,UC0a-qcXVlh4Teya-EiEz-GA
84,The Best Way To Release Music In 2021 // MUSIC MARKETING,https://www.youtube.com/watch?v=NLycAA80wcA,70458,14:36,1,UC0a-qcXVlh4Teya-EiEz-GA
74,NFTs Will Change The Music Business More Than Spotify Did,https://www.youtube.com/watch?v=VMOyg8lGq4o,135461,17:17,1,UC0a-qcXVlh4Teya-EiEz-GA
9,"How Musicians Go From 0 To 1,000,000 Fans In 2023",https://www.youtube.com/watch?v=Iaj0fs6JkhU,146433,25:09,1,UC0a-qcXVlh4Teya-EiEz-GA
48,"How Musicians Go From 0 To 100,000 Fans In 2022",https://www.youtube.com/watch?v=qe42lrlQpKs,146864,20:08,1,UC0a-qcXVlh4Teya-EiEz-GA
