,video_title,video_link,video_views,video_duration,video_availability,channel_id
54,Talking About The Disruption of TV in 2011 📺,https://www.youtube.com/watch?v=FkvcklBeRNo,1692,2:14,1,UCOEMEjL1GBJ41uCWur5VXWQ
938,Delight Your Customers Before Chasing Capital,https://www.youtube.com/watch?v=QuVn77D1OpQ,1712,1:28,1,UCOEMEjL1GBJ41uCWur5VXWQ
53,HOW TO: Build trust in relationships,https://www.youtube.com/watch?v=Wz-TG8nYu_w,1780,1:23,1,UCOEMEjL1GBJ41uCWur5VXWQ
37,Day In The Life of GaryVee,https://www.youtube.com/watch?v=nqzYDI9T2qg,1792,1:40,1,UCOEMEjL1GBJ41uCWur5VXWQ
971,What Minimalism Means To GaryVee,https://www.youtube.com/watch?v=4iAZqnnBLUs,1839,1:01,1,UCOEMEjL1GBJ41uCWur5VXWQ
73,Playing UNO Cards With GaryVee | Veefriends Experiences,https://www.youtube.com/watch?v=i9nu68J6T4w,1960,17:28,1,UCOEMEjL1GBJ41uCWur5VXWQ
347,How the Greatest Leaders Get Through the Hardest of Times,https://www.youtube.com/watch?v=L-9bP9Trcnk,1967,2:26,1,UCOEMEjL1GBJ41uCWur5VXWQ
978,Garyvee On Nipsey Hussle's Impact With Rich Eisen,https://www.youtube.com/watch?v=nvfAj8z8IL0,1967,2:36,1,UCOEMEjL1GBJ41uCWur5VXWQ
955,Not Doing Is An Epidemic,https://www.youtube.com/watch?v=V-Y1gkyHVTo,1969,2:44,1,UCOEMEjL1GBJ41uCWur5VXWQ
884,We're Not the Animals We Wish We Were,https://www.youtube.com/watch?v=OGG6Nw2afDo,1972,1:46,1,UCOEMEjL1GBJ41uCWur5VXWQ
44,How HUMILITY Can Help You,https://www.youtube.com/watch?v=4qoY9CTOYro,1974,1:04,1,UCOEMEjL1GBJ41uCWur5VXWQ
973,What's The Value of Witnessing History?,https://www.youtube.com/watch?v=q1tuH-X8YQs,1981,1:45,1,UCOEMEjL1GBJ41uCWur5VXWQ
956,Social Media Reflects What You’re Seeking at Scale,https://www.youtube.com/watch?v=uJ4Xi9DeZy0,2001,2:47,1,UCOEMEjL1GBJ41uCWur5VXWQ
967,What Does Real Accountability Mean?,https://www.youtube.com/watch?v=t3Gv5naeTr4,2021,3:59,1,UCOEMEjL1GBJ41uCWur5VXWQ
252,Super Bowl 2021 Predictions With Dave Portnoy and GaryVee,https://www.youtube.com/watch?v=qo9H3a1SLZw,2062,3:08,1,UCOEMEjL1GBJ41uCWur5VXWQ
26,How I learn from comments,https://www.youtube.com/watch?v=AYO7eSFzDr8,2081,1:12,1,UCOEMEjL1GBJ41uCWur5VXWQ
339,Do Leaders Always Have The Right Goals for Their Businesses?,https://www.youtube.com/watch?v=0-MmrJMofNs,2101,2:35,1,UCOEMEjL1GBJ41uCWur5VXWQ
4,Why Curiosity is the Key to Unlocking Success | CBS Sports Radio - Maggie and Perloff Show,https://www.youtube.com/watch?v=cPQmYWkiz60,2109,4:46,1,UCOEMEjL1GBJ41uCWur5VXWQ
268,Why Good Businesses Always Have The Best People,https://www.youtube.com/watch?v=bz12HUnTYHk,2126,1:29,1,UCOEMEjL1GBJ41uCWur5VXWQ
68,"If You Find Yourself Being Judgmental, Ask Yourself Why... | VeeFriends Experience",https://www.youtube.com/watch?v=uwPyA4muJSI,2134,26:09,1,UCOEMEjL1GBJ41uCWur5VXWQ
23,A Look Back On Marketing In 2022,https://www.youtube.com/watch?v=YVbjSTGn54g,2141,23:07,1,UCOEMEjL1GBJ41uCWur5VXWQ
66,Why being nice is a business strategy #garyvee,https://www.youtube.com/watch?v=uTkZIMEisPQ,2154,1:27,1,UCOEMEjL1GBJ41uCWur5VXWQ
14,The #1 Job of a Leader,https://www.youtube.com/watch?v=PmkmCsMQo24,2210,35:46,1,UCOEMEjL1GBJ41uCWur5VXWQ
945,If You're An Entrepreneur Show Me,https://www.youtube.com/watch?v=xltov5_0Trc,2293,2:11,1,UCOEMEjL1GBJ41uCWur5VXWQ
360,How to Make Sure Your Business Can Adapt to Hard Times,https://www.youtube.com/watch?v=JJsRTE96KMY,2294,4:02,1,UCOEMEjL1GBJ41uCWur5VXWQ
338,How to Find the Balance in Giving People Constructive Feedback,https://www.youtube.com/watch?v=kE2ww3m2yds,2330,1:11,1,UCOEMEjL1GBJ41uCWur5VXWQ
62,When Someone Talks Behind You - And What To Do About It,https://www.youtube.com/watch?v=yIsJ7ek5CCg,2341,2:24,1,UCOEMEjL1GBJ41uCWur5VXWQ
210,How To Make Sure You Are Making the Best Impression Possible to Your Boss,https://www.youtube.com/watch?v=wQbZiTvVo-Q,2357,2:44,1,UCOEMEjL1GBJ41uCWur5VXWQ
24,"A Thoughtful Conversation About Life, Marketing And Business | All-In Challenge Dinner",https://www.youtube.com/watch?v=nkkTbtx2hog,2359,39:10,1,UCOEMEjL1GBJ41uCWur5VXWQ
330,What Is Holding You Back From Being As Happy as Possible?,https://www.youtube.com/watch?v=L-uyYwDEUDk,2378,3:21,1,UCOEMEjL1GBJ41uCWur5VXWQ
20,I Spent 4+ Hours Answering Questions on Business Strategy & Life,https://www.youtube.com/watch?v=3PinNAuCjDI,2395,4:21:19,1,UCOEMEjL1GBJ41uCWur5VXWQ
933,Have You Grown Comfortably Out of Touch?,https://www.youtube.com/watch?v=3rPJkHQFIyQ,2426,1:49,1,UCOEMEjL1GBJ41uCWur5VXWQ
318,The Secret That Makes Legends Great at Their Craft,https://www.youtube.com/watch?v=YrfLN5n3bRg,2445,1:42,1,UCOEMEjL1GBJ41uCWur5VXWQ
954,"Reunited With Fan Who Was ""Scared Shitless""",https://www.youtube.com/watch?v=4wmXuEW77eo,2456,2:48,1,UCOEMEjL1GBJ41uCWur5VXWQ
42,Content strategy for SOLOPRENEURS,https://www.youtube.com/watch?v=Jy6jzyzKy1Y,2466,1:05,1,UCOEMEjL1GBJ41uCWur5VXWQ
40,The single biggest problem in marketing,https://www.youtube.com/watch?v=1ysvjEvLnsg,2472,1:47,1,UCOEMEjL1GBJ41uCWur5VXWQ
51,The Biggest Opportunity For Your Business - According to @garyvee,https://www.youtube.com/watch?v=chFtRNKOl9E,2474,1:26,1,UCOEMEjL1GBJ41uCWur5VXWQ
657,Entrepreneurs are Actually Firefighters,https://www.youtube.com/watch?v=Dv5bkVkT50U,2486,3:07,1,UCOEMEjL1GBJ41uCWur5VXWQ
966,Negative Emotions Solve Nothing,https://www.youtube.com/watch?v=C6H3ybSI6vU,2491,1:20,1,UCOEMEjL1GBJ41uCWur5VXWQ
906,Adapt Because Right or Wrong Doesn't Last Long,https://www.youtube.com/watch?v=SStmxb8xRiY,2510,2:14,1,UCOEMEjL1GBJ41uCWur5VXWQ
895,My Burning Man Is Building Businesses,https://www.youtube.com/watch?v=7Kc8fpp3Zqs,2533,1:20,1,UCOEMEjL1GBJ41uCWur5VXWQ
943,Voice Is Why I Love Amazon's Upside,https://www.youtube.com/watch?v=Kbj2ZEsj08c,2536,1:34,1,UCOEMEjL1GBJ41uCWur5VXWQ
81,Playing Bubble Hockey With Gary Vaynerchuk | Veefriends Experiences,https://www.youtube.com/watch?v=_1uL_FL0dhg,2585,2:52,1,UCOEMEjL1GBJ41uCWur5VXWQ
968,Read People Like A Book,https://www.youtube.com/watch?v=4N9pTzp5g7g,2610,1:35,1,UCOEMEjL1GBJ41uCWur5VXWQ
13,Biggest Money Mistakes People Make | Sports Illustrated Radio Row,https://www.youtube.com/watch?v=OuG7mKw-ZUs,2641,10:59,1,UCOEMEjL1GBJ41uCWur5VXWQ
7,How to Consistently WIN in Business & Life l With Kyle Allen,https://www.youtube.com/watch?v=V6ZYC2YU1pc,2642,2:46,1,UCOEMEjL1GBJ41uCWur5VXWQ
350,Why Being Kind is The Most Important Part of Your Business,https://www.youtube.com/watch?v=H7WZ7Vg11ac,2647,2:17,1,UCOEMEjL1GBJ41uCWur5VXWQ
907,Gary's Remarkable Secret to Next Level Content,https://www.youtube.com/watch?v=EzdqMA9mL0k,2680,1:15,1,UCOEMEjL1GBJ41uCWur5VXWQ
22,Why I'm Not In The 'Convincing Business' | WOW Gala Interview,https://www.youtube.com/watch?v=Q9DkpDmz8Dw,2692,6:09,1,UCOEMEjL1GBJ41uCWur5VXWQ
43,"Many ask for advice, few take action",https://www.youtube.com/watch?v=-J4VEag99a0,2707,1:06,1,UCOEMEjL1GBJ41uCWur5VXWQ
61,I'd rather smile in my Toyota than cry in my Ferrari,https://www.youtube.com/watch?v=V__m313YLsI,2761,1:26,1,UCOEMEjL1GBJ41uCWur5VXWQ
377,You Will Always Be Able to Find What You Are Looking For,https://www.youtube.com/watch?v=629PVbhY4Dk,2764,4:01,1,UCOEMEjL1GBJ41uCWur5VXWQ
857,Global Influence on Southeast Asia Entrepreneurs,https://www.youtube.com/watch?v=eFf15wo3sBs,2777,1:45,1,UCOEMEjL1GBJ41uCWur5VXWQ
941,What Should Successful Look Like?,https://www.youtube.com/watch?v=OUVH8fIgpUg,2801,1:40,1,UCOEMEjL1GBJ41uCWur5VXWQ
311,What Has Gary Vaynerchuk Been Doing for the Last 45 Years?,https://www.youtube.com/watch?v=uMUVqxZnBok,2802,6:56,1,UCOEMEjL1GBJ41uCWur5VXWQ
916,Collecting People Is My Core Strategy,https://www.youtube.com/watch?v=lKATBBb_sNw,2807,1:10,1,UCOEMEjL1GBJ41uCWur5VXWQ
76,Hot Takes On The Ad Industry With Greg Hahn,https://www.youtube.com/watch?v=ZzFhoNkuWC4,2823,2:44,1,UCOEMEjL1GBJ41uCWur5VXWQ
725,Entrepreneurship is Welcoming to Everyone,https://www.youtube.com/watch?v=cSSlSvnfa6s,2842,32:25,1,UCOEMEjL1GBJ41uCWur5VXWQ
63,How To Fall In Love With Losing,https://www.youtube.com/watch?v=DKAuoAQP1V8,2854,1:55,1,UCOEMEjL1GBJ41uCWur5VXWQ
127,The Mickey Mouse of NFTs Could Already Be Among Us,https://www.youtube.com/watch?v=jr17bM_MkI4,2867,5:03,1,UCOEMEjL1GBJ41uCWur5VXWQ
959,Do Not Dwell: Act on It or Ignore It,https://www.youtube.com/watch?v=URhluKDxY50,2868,1:34,1,UCOEMEjL1GBJ41uCWur5VXWQ
260,How the Negative Comments Can Make You a Better Creator,https://www.youtube.com/watch?v=Jq-1ESG_Ayw,2911,3:52,1,UCOEMEjL1GBJ41uCWur5VXWQ
299,Why Building a Community and Replying to Every Comment Matters,https://www.youtube.com/watch?v=kzDTLUlhFPI,2911,1:17,1,UCOEMEjL1GBJ41uCWur5VXWQ
233,How To Really Get the Most Out of Your New Employees,https://www.youtube.com/watch?v=iQu2aQT3-1s,2930,3:22,1,UCOEMEjL1GBJ41uCWur5VXWQ
950,Someone Like You Was Able to Find Happiness,https://www.youtube.com/watch?v=uq7MHHZvxis,2934,8:12,1,UCOEMEjL1GBJ41uCWur5VXWQ
32,How to know when to call it QUITS,https://www.youtube.com/watch?v=2NBv99mAXlE,2964,1:29,1,UCOEMEjL1GBJ41uCWur5VXWQ
951,Running a Company With Empathy and Kindness,https://www.youtube.com/watch?v=mYGk5lpjHpc,2978,2:01,1,UCOEMEjL1GBJ41uCWur5VXWQ
695,Do You Want to be Remembered for Your Net-Worth or your Net-Impact?,https://www.youtube.com/watch?v=5z-daSRn-Hc,3010,4:44,1,UCOEMEjL1GBJ41uCWur5VXWQ
171,NFTs May Look Bad Now But So Did The Internet When It First Started,https://www.youtube.com/watch?v=uGGtkvb5iqI,3047,2:12,1,UCOEMEjL1GBJ41uCWur5VXWQ
296,Why It’s Never Too Early to Jump Onto a New Platform,https://www.youtube.com/watch?v=S09j53_UNOk,3049,5:38,1,UCOEMEjL1GBJ41uCWur5VXWQ
74,The One Thing That Will Change Your Life | EPMX FireSide Chat,https://www.youtube.com/watch?v=2hliNUuxVxM,3070,35:29,1,UCOEMEjL1GBJ41uCWur5VXWQ
39,"“I’m always late to everything, I suck” Me:",https://www.youtube.com/watch?v=oz0izotK6A0,3073,1:30,1,UCOEMEjL1GBJ41uCWur5VXWQ
720,You Have the Information Now You Need to Do Something,https://www.youtube.com/watch?v=sjm-J9_19_g,3074,4:56,1,UCOEMEjL1GBJ41uCWur5VXWQ
34,Show Love And Compassion For Your Haters! | With Quez4Real,https://www.youtube.com/watch?v=goQ-3rxfU64,3085,13:20,1,UCOEMEjL1GBJ41uCWur5VXWQ
977,Two Comedians Inspired My Cursing,https://www.youtube.com/watch?v=-yJYRRk0ebs,3116,2:41,1,UCOEMEjL1GBJ41uCWur5VXWQ
309,How to Land Your Dream Job Without Any Work Experience,https://www.youtube.com/watch?v=ml6pND2XzOQ,3125,1:05,1,UCOEMEjL1GBJ41uCWur5VXWQ
792,Bring Wisdom to the World,https://www.youtube.com/watch?v=P5q2FsAhq_c,3133,1:56,1,UCOEMEjL1GBJ41uCWur5VXWQ
228,The Secret to Being a Good Leader Is Actually Giving a Shit,https://www.youtube.com/watch?v=HI0WnUOoR0M,3151,3:09,1,UCOEMEjL1GBJ41uCWur5VXWQ
278,Even 5 Years Ago the Internet Was Very Different From What It Is Today,https://www.youtube.com/watch?v=oxvazeyIKkM,3173,1:51,1,UCOEMEjL1GBJ41uCWur5VXWQ
126,NFTs Are Taking Power From the Distributors and Giving it Back to The Creators,https://www.youtube.com/watch?v=XGC_p1jVQUw,3200,3:20,1,UCOEMEjL1GBJ41uCWur5VXWQ
888,Why Many of You Missed the Instagram Boat,https://www.youtube.com/watch?v=v7WhhEitoqE,3204,1:20,1,UCOEMEjL1GBJ41uCWur5VXWQ
862,There's No Delusion In My Optimism,https://www.youtube.com/watch?v=xACVj4fTQYM,3212,2:49,1,UCOEMEjL1GBJ41uCWur5VXWQ
881,Nobody Thinks Less of Me Than Me,https://www.youtube.com/watch?v=sj7hooIpPwg,3215,2:22,1,UCOEMEjL1GBJ41uCWur5VXWQ
723,Your Idea Only Works Based on Timing,https://www.youtube.com/watch?v=oHJ6yfeg49I,3243,2:46,1,UCOEMEjL1GBJ41uCWur5VXWQ
19,The Blueprint To WIN On Social Media With DDG,https://www.youtube.com/watch?v=BNMFOAjQEnw,3247,6:20,1,UCOEMEjL1GBJ41uCWur5VXWQ
729,"People Are Loyal To Value, Not Platforms",https://www.youtube.com/watch?v=Fhz-Rx4b3fo,3259,1:33,1,UCOEMEjL1GBJ41uCWur5VXWQ
55,My #1 Advice on Accountability,https://www.youtube.com/watch?v=FS8PnjOvprU,3265,1:41,1,UCOEMEjL1GBJ41uCWur5VXWQ
118,GaryVee on How NFTs Are Changing the Rules of Investing,https://www.youtube.com/watch?v=GP2nl-12nGw,3277,3:20,1,UCOEMEjL1GBJ41uCWur5VXWQ
754,Persuading Culture Takes Macro-Thinking | GaryVee with Jeezy,https://www.youtube.com/watch?v=KrRfMzXbafI,3295,5:07,1,UCOEMEjL1GBJ41uCWur5VXWQ
85,A 90 Minute Dinner With Dinner Deer Access Token | Veefriends Experiences,https://www.youtube.com/watch?v=wtGdbPS8sOM,3296,10:11,1,UCOEMEjL1GBJ41uCWur5VXWQ
654,You Can Go Mainstream With One Idea,https://www.youtube.com/watch?v=5_1ufCKNnS4,3318,2:12,1,UCOEMEjL1GBJ41uCWur5VXWQ
716,BLIND TEST: GaryVee Tries a Jets and Patriots Wine,https://www.youtube.com/watch?v=NGgmCGDz6W8,3336,8:01,1,UCOEMEjL1GBJ41uCWur5VXWQ
960,Not Selling Is The New Selling,https://www.youtube.com/watch?v=qPB65tIZH1w,3354,2:48,1,UCOEMEjL1GBJ41uCWur5VXWQ
144,Why NFTs Will Prevail Even After the Bubble Bursts,https://www.youtube.com/watch?v=YvotmwhY54Q,3359,2:48,1,UCOEMEjL1GBJ41uCWur5VXWQ
641,The Apps are Not Controlling You,https://www.youtube.com/watch?v=EUfY128j5Fs,3363,3:11,1,UCOEMEjL1GBJ41uCWur5VXWQ
157,Why “Fast Money” Can Be a Huge VULNERABILITY,https://www.youtube.com/watch?v=lzYhf-2501c,3369,1:27,1,UCOEMEjL1GBJ41uCWur5VXWQ
389,You Can Be Competitive While Still Being a Kind Person,https://www.youtube.com/watch?v=IDYef9ddWzY,3376,2:59,1,UCOEMEjL1GBJ41uCWur5VXWQ
60,How To Succeed On SOCIAL MEDIA,https://www.youtube.com/watch?v=GDCH_42khn4,3385,1:16,1,UCOEMEjL1GBJ41uCWur5VXWQ
272,Just Because You Can’t Measure It That Doesn’t Mean It’s Not Important,https://www.youtube.com/watch?v=dlVDL7mMuGI,3440,2:07,1,UCOEMEjL1GBJ41uCWur5VXWQ
17,Is Entrepreneurship the Right Career Move for You?,https://www.youtube.com/watch?v=fYL241CQtKo,3441,18:03,1,UCOEMEjL1GBJ41uCWur5VXWQ
70,The Number 1 Thing 20-30 year olds need to know in 2022 #advice,https://www.youtube.com/watch?v=zMz_a2yihRs,3455,1:47,1,UCOEMEjL1GBJ41uCWur5VXWQ
239,GaryVee Answering 8 Important Questions on His Instagram Story,https://www.youtube.com/watch?v=TKphVHRfLA4,3477,1:49,1,UCOEMEjL1GBJ41uCWur5VXWQ
400,How to Best Prepare for the New Wave of Sports Card Traders,https://www.youtube.com/watch?v=UmsnNWtctF4,3487,2:47,1,UCOEMEjL1GBJ41uCWur5VXWQ
151,Is Now Finally the Time To Jump Into Virtual Reality?,https://www.youtube.com/watch?v=-kDM6AYokgo,3491,2:16,1,UCOEMEjL1GBJ41uCWur5VXWQ
372,How to Figure Out Which of Your Ideas is the Best One,https://www.youtube.com/watch?v=C-HjtaMVZq0,3501,2:03,1,UCOEMEjL1GBJ41uCWur5VXWQ
329,Why We Need to Stop Saying That Social Media is Evil,https://www.youtube.com/watch?v=eZAMLnsb6A4,3509,5:16,1,UCOEMEjL1GBJ41uCWur5VXWQ
871,Is College Really Worth It?,https://www.youtube.com/watch?v=XPDnw_WlixU,3512,1:47,1,UCOEMEjL1GBJ41uCWur5VXWQ
312,Why Most Parent’s View About the Impact of Technology on Kids Is WRONG,https://www.youtube.com/watch?v=QXw1_AN0N0k,3527,2:19,1,UCOEMEjL1GBJ41uCWur5VXWQ
936,What If You Hate Selling Like Me?,https://www.youtube.com/watch?v=9QpjUYPEdpI,3544,2:37,1,UCOEMEjL1GBJ41uCWur5VXWQ
287,You Don’t Get to Decide What the Market Will Like,https://www.youtube.com/watch?v=5vV8MpVnWbo,3595,2:46,1,UCOEMEjL1GBJ41uCWur5VXWQ
64,A Conversation That Every Parent And Future Entrepreneur Need,https://www.youtube.com/watch?v=dBOEhwoA9lw,3615,3:45,1,UCOEMEjL1GBJ41uCWur5VXWQ
80,"Trust yourself, believe in yourself, and keep going.",https://www.youtube.com/watch?v=wJ-UtZEqb_Q,3617,1:11,1,UCOEMEjL1GBJ41uCWur5VXWQ
35,Can you make a living doing what you love?,https://www.youtube.com/watch?v=oHJpbeoH4Do,3622,2:46,1,UCOEMEjL1GBJ41uCWur5VXWQ
106,"What is The Goal of ""GaryVee""",https://www.youtube.com/watch?v=4zShYvnHdBA,3623,13:26,1,UCOEMEjL1GBJ41uCWur5VXWQ
856,When Free Shipping Blew Our Minds,https://www.youtube.com/watch?v=fyXBiKVt2d4,3631,1:34,1,UCOEMEjL1GBJ41uCWur5VXWQ
359,Your Greatest Strengths Come From Overcoming the Biggest Challenges,https://www.youtube.com/watch?v=K3uG6MJjsxg,3636,2:13,1,UCOEMEjL1GBJ41uCWur5VXWQ
736,You Need Humility to Be a Good Salesperson,https://www.youtube.com/watch?v=LKZ62KxZJRo,3646,3:48,1,UCOEMEjL1GBJ41uCWur5VXWQ
31,What will college be like in 2050?,https://www.youtube.com/watch?v=dgBd5mRpc5o,3652,1:23,1,UCOEMEjL1GBJ41uCWur5VXWQ
58,How You Can Start Making Content,https://www.youtube.com/watch?v=nhtXyu6sNpg,3665,1:24,1,UCOEMEjL1GBJ41uCWur5VXWQ
33,How should we think about the recession?,https://www.youtube.com/watch?v=Ye9kbZ3C6fw,3677,1:23,1,UCOEMEjL1GBJ41uCWur5VXWQ
370,You Never Want to Be at the Mercy of the Platform,https://www.youtube.com/watch?v=fWFBlN7bKPs,3702,3:11,1,UCOEMEjL1GBJ41uCWur5VXWQ
399,If You Are Miserable Before Becoming a Millionaire You Will Be Miserable After,https://www.youtube.com/watch?v=r1bNGzE2-RM,3709,1:48,1,UCOEMEjL1GBJ41uCWur5VXWQ
684,Whose Score are You Playing By?,https://www.youtube.com/watch?v=JN8s779FXIA,3716,2:17,1,UCOEMEjL1GBJ41uCWur5VXWQ
942,Surprising Solutions For One Woman's Burnout,https://www.youtube.com/watch?v=vtP205pQyw0,3721,6:35,1,UCOEMEjL1GBJ41uCWur5VXWQ
87,Deploy Empathy And Compassion To Your Parents 💜☀️,https://www.youtube.com/watch?v=pdBpjbyN14U,3723,1:55,1,UCOEMEjL1GBJ41uCWur5VXWQ
363,Social Media Attention Is Acting Like TV 20 Years Ago,https://www.youtube.com/watch?v=HXGtO5-ulC0,3731,1:31,1,UCOEMEjL1GBJ41uCWur5VXWQ
340,Why Most CEOs are Actually Hurting Their Businesses,https://www.youtube.com/watch?v=iMBipRvFIFY,3734,3:48,1,UCOEMEjL1GBJ41uCWur5VXWQ
244,One Rejection Shouldn't Stop You From Chasing Your Dream,https://www.youtube.com/watch?v=g-vzzkVMzB0,3786,3:09,1,UCOEMEjL1GBJ41uCWur5VXWQ
908,Be A Stay Around Player,https://www.youtube.com/watch?v=NFngoJ_aDf0,3788,2:43,1,UCOEMEjL1GBJ41uCWur5VXWQ
251,Patience Can Get You Any Guest You Want Onto Your Podcast,https://www.youtube.com/watch?v=rTmhpYh3WTM,3810,2:42,1,UCOEMEjL1GBJ41uCWur5VXWQ
334,If Your Intent Is Right You Have Nothing to Worry About,https://www.youtube.com/watch?v=JoxvtjE5-H0,3822,7:49,1,UCOEMEjL1GBJ41uCWur5VXWQ
316,Being a Great Entrepreneur Is All About Listening to the World,https://www.youtube.com/watch?v=q-Yb7queZyg,3825,5:47,1,UCOEMEjL1GBJ41uCWur5VXWQ
179,We Are Now Living in a World Where “AND” Will Always Beat “OR”,https://www.youtube.com/watch?v=7Ty-JDubMWc,3854,10:29,1,UCOEMEjL1GBJ41uCWur5VXWQ
433,#1 Tip for Businesses Afraid They Will Close During a Recession,https://www.youtube.com/watch?v=KwOMTIoptCw,3864,2:43,1,UCOEMEjL1GBJ41uCWur5VXWQ
262,"David Portnoy and Gary Vaynerchuk’s Thoughts on the ""Jake Paul vs Nate Robinson"" Fight",https://www.youtube.com/watch?v=bfh48j2iCoE,3872,13:19,1,UCOEMEjL1GBJ41uCWur5VXWQ
963,How I Respect Day 1 Homies,https://www.youtube.com/watch?v=A8EquMQRzUo,3879,7:28,1,UCOEMEjL1GBJ41uCWur5VXWQ
374,The Strongest Foundation of Success is Failure,https://www.youtube.com/watch?v=H4chmeAZDYw,3886,5:01,1,UCOEMEjL1GBJ41uCWur5VXWQ
293,The Single Most Important Metric That You Are Not Looking At,https://www.youtube.com/watch?v=L87aLWun0YU,3920,2:04,1,UCOEMEjL1GBJ41uCWur5VXWQ
77,"Your Brand Can Be Visible, But IS IT Relevant? - With CMO Marcel Marcondes",https://www.youtube.com/watch?v=AUXzly_sq2M,3927,12:13,1,UCOEMEjL1GBJ41uCWur5VXWQ
364,Do You Have The 3 Fundamental Qualities of an Entrepreneur?,https://www.youtube.com/watch?v=G4CzwOz_nkQ,3961,2:37,1,UCOEMEjL1GBJ41uCWur5VXWQ
351,Want to Be Like GaryVee… Be the Best Version of YOU,https://www.youtube.com/watch?v=MeuLyxXug1U,3970,4:22,1,UCOEMEjL1GBJ41uCWur5VXWQ
36,"What ""TV 3.0"" really looks like for content, consumers, marketers, and technology",https://www.youtube.com/watch?v=KbMpwrh_SEM,3999,17:21,1,UCOEMEjL1GBJ41uCWur5VXWQ
361,Watch This if You Are Into Entrepreneurship for the Money,https://www.youtube.com/watch?v=pxE-_Q_upQg,4004,1:24,1,UCOEMEjL1GBJ41uCWur5VXWQ
368,What Is Stopping You From Getting Your Piece of the Pie?,https://www.youtube.com/watch?v=9iIlwpgUCF8,4006,7:56,1,UCOEMEjL1GBJ41uCWur5VXWQ
29,THIS is the mindset shift many of you need #socialmedia #business,https://www.youtube.com/watch?v=QkOZ4t1Lv1E,4011,1:33,1,UCOEMEjL1GBJ41uCWur5VXWQ
369,Why You Need to Embrace Failure to Be Successful in Business,https://www.youtube.com/watch?v=1rGrXM47pgk,4018,3:36,1,UCOEMEjL1GBJ41uCWur5VXWQ
865,You've Won The Greatest Longshot of All Time,https://www.youtube.com/watch?v=f3XJUbglfFs,4025,3:14,1,UCOEMEjL1GBJ41uCWur5VXWQ
