,video_title,video_link,video_views,video_duration,video_availability,channel_id
99,Taylor Swift vs Scooter Braun | Does Taylor Have a Point? | How Record Deals Work,https://www.youtube.com/watch?v=uHF5GKF6ywc,1080,9:39,1,UCE43v4HY3L82S_vo79PKG1A
7,How SAMPLE CLEARANCE Works | Beyonce vs Kelis | How to Clear Samples,https://www.youtube.com/watch?v=kZhfu7_b7xw,1201,10:42,1,UCE43v4HY3L82S_vo79PKG1A
39,3 Tips for Networking in the DMs,https://www.youtube.com/watch?v=mYPriU2-19g,1202,7:42,1,UCE43v4HY3L82S_vo79PKG1A
82,5 Tools You Can Use to Level Up Your Music Career in 2020,https://www.youtube.com/watch?v=Gzw6rQEkOc0,1221,10:08,1,UCE43v4HY3L82S_vo79PKG1A
5,How to Make BETTER Music Videos | 3 Tips,https://www.youtube.com/watch?v=ZYWJS9ufkqk,1246,8:16,1,UCE43v4HY3L82S_vo79PKG1A
52,Best Budget Mixer? | Phenyx PTX-15 Review,https://www.youtube.com/watch?v=Qa9JsJoJHHQ,1254,10:47,1,UCE43v4HY3L82S_vo79PKG1A
78,How to License Your Music for TV and Film with Anthony Clint Jr. #roadto10placements #musiclicensing,https://www.youtube.com/watch?v=-BmSzU6YB-8,1288,28:53,1,UCE43v4HY3L82S_vo79PKG1A
20,WHY JUST HAVING A WEBSITE ISN'T ENOUGH | Website Tips for Independent Musicians,https://www.youtube.com/watch?v=uwc76jYH90E,1379,10:31,1,UCE43v4HY3L82S_vo79PKG1A
3,WARNING: DON'T FALL For This SPOTIFY SCAM!! | Spotify For Artists,https://www.youtube.com/watch?v=mBIhk3oENO0,1424,6:28,1,UCE43v4HY3L82S_vo79PKG1A
45,"How to Get 10,000 SUBSCRIBERS on YouTube!",https://www.youtube.com/watch?v=kBISugsGiUo,1549,11:58,1,UCE43v4HY3L82S_vo79PKG1A
40,How to IMPROVE Your Spotify Wrapped Stats 2020,https://www.youtube.com/watch?v=N_O7zyixpA0,1592,8:14,1,UCE43v4HY3L82S_vo79PKG1A
86,"Ari Herstand Talks How to Make It in the New Music Business, Record Labels and More!",https://www.youtube.com/watch?v=IMyn1uHGmbA,1608,41:40,1,UCE43v4HY3L82S_vo79PKG1A
63,"Ask an Entertainment Attorney with Somara Jacques, The Latte Lawyer",https://www.youtube.com/watch?v=2g-zE5PVZIc,1620,1:05:10,1,UCE43v4HY3L82S_vo79PKG1A
13,How to LEVEL UP Your FAN ENGAGEMENT with Koji | Activate Your Fan Base | Nurture Superfans!,https://www.youtube.com/watch?v=z4ve16YvBWI,1771,12:37,1,UCE43v4HY3L82S_vo79PKG1A
49,Is Kanye West Right about Recording Contracts?,https://www.youtube.com/watch?v=U_CVUBOMEw0,1789,13:54,1,UCE43v4HY3L82S_vo79PKG1A
14,How to Make More Money in Music WITHOUT Spotify | Making Music Money,https://www.youtube.com/watch?v=YkXhKOmxhwI,1804,12:56,1,UCE43v4HY3L82S_vo79PKG1A
90,Should ALL Musicians STAY INDEPENDENT?,https://www.youtube.com/watch?v=EFYIP40LCdc,1960,9:04,1,UCE43v4HY3L82S_vo79PKG1A
17,"How We Reached 25,000 SUBSCRIBERS With TubeBuddy! | TubeBuddy for Musicians | Grow on YouTube",https://www.youtube.com/watch?v=ABX_-OG5JFE,2060,7:34,1,UCE43v4HY3L82S_vo79PKG1A
41,Why I WON'T Be Your ARTIST MANAGER,https://www.youtube.com/watch?v=blyVz6uIIiQ,2165,8:29,1,UCE43v4HY3L82S_vo79PKG1A
69,3 Ways to DIVERSIFY Your INCOME in Music,https://www.youtube.com/watch?v=CopImyUqj3g,2240,6:32,1,UCE43v4HY3L82S_vo79PKG1A
22,Re-engaging Your Fans | How to Return to Music After a Hiatus,https://www.youtube.com/watch?v=onaywNUvvbQ,2414,13:00,1,UCE43v4HY3L82S_vo79PKG1A
28,How To Promote Your Music WITHOUT Performing Live | Music Marketing 2021,https://www.youtube.com/watch?v=ef5krHxWpYQ,2419,10:12,1,UCE43v4HY3L82S_vo79PKG1A
62,How to Stay Consistent as a Musician,https://www.youtube.com/watch?v=RSsz-LGsGFs,2479,8:43,1,UCE43v4HY3L82S_vo79PKG1A
30,How to Build COMMUNITY with Your Fan Base,https://www.youtube.com/watch?v=zsNx9Qic5xg,2765,12:15,1,UCE43v4HY3L82S_vo79PKG1A
66,How to Build Your Confidence as a Musician,https://www.youtube.com/watch?v=2it4mIVVNz8,2770,9:41,1,UCE43v4HY3L82S_vo79PKG1A
44,A New Type of Music Publisher? Who is Hipgnosis Songs Fund?,https://www.youtube.com/watch?v=fbNw8UzBDFY,3078,20:25,1,UCE43v4HY3L82S_vo79PKG1A
92,Why You Should Use Facebook Ads to Promote Your Music,https://www.youtube.com/watch?v=JwPormDJPXE,3183,7:24,1,UCE43v4HY3L82S_vo79PKG1A
34,The TRUTH About Music Marketing,https://www.youtube.com/watch?v=Ycct4KQQxeM,3225,11:19,1,UCE43v4HY3L82S_vo79PKG1A
26,WHY MUSIC MARKETING IS SO HARD,https://www.youtube.com/watch?v=kHLexk2DScs,3345,12:32,1,UCE43v4HY3L82S_vo79PKG1A
6,Are You TOO OLD for a Music Career? | Tips for Older Musicians,https://www.youtube.com/watch?v=bIkl9lEtOjk,3399,12:41,1,UCE43v4HY3L82S_vo79PKG1A
73,How to Use SubmitHub with Founder Jason Grishkoff | SubmitHub Tutorial,https://www.youtube.com/watch?v=TYPcqIcwoZQ,3528,43:48,1,UCE43v4HY3L82S_vo79PKG1A
16,CAN INDEPENDENT ARTISTS REALLY MAKE IT ALONE? | Growing in Music Without the Machine,https://www.youtube.com/watch?v=XPLhTCPU13k,3662,9:55,1,UCE43v4HY3L82S_vo79PKG1A
74,How to Add a Spotify Donation Button | Spotify for Artists,https://www.youtube.com/watch?v=p1Nxu6HLINw,3944,4:27,1,UCE43v4HY3L82S_vo79PKG1A
11,NFTs FOR MUSICIANS | Can Music Artists Make More Money with Web3?,https://www.youtube.com/watch?v=hZ59ox9FBnk,3955,8:42,1,UCE43v4HY3L82S_vo79PKG1A
83,Planning for Music Career Success in 2020,https://www.youtube.com/watch?v=o_-R5DeA4E8,3984,8:35,1,UCE43v4HY3L82S_vo79PKG1A
75,Best Value Microphone System |  Phenyx Pro PTU-71 Wireless Microphone Review,https://www.youtube.com/watch?v=3qtj_0UnWA8,4074,18:12,1,UCE43v4HY3L82S_vo79PKG1A
60,How to INVEST in Your MUSIC CAREER (Without Getting Scammed!),https://www.youtube.com/watch?v=U-HOi4ZmgCc,4095,10:03,1,UCE43v4HY3L82S_vo79PKG1A
33,How to Promote Your Music Safely in 2021,https://www.youtube.com/watch?v=XgGO2572WFU,4442,10:33,1,UCE43v4HY3L82S_vo79PKG1A
48,Is DistroKid Worth It? | DistroKid Review,https://www.youtube.com/watch?v=keXmXlGTAA8,4531,18:49,1,UCE43v4HY3L82S_vo79PKG1A
29,The Top FACEBOOK ADS MISTAKES Musicians Make | Facebook Ads for Music,https://www.youtube.com/watch?v=mgRVYtxdVtw,4574,16:11,1,UCE43v4HY3L82S_vo79PKG1A
50,How Often You Should Release New Music,https://www.youtube.com/watch?v=e0TO258P92Q,4807,7:15,1,UCE43v4HY3L82S_vo79PKG1A
94,RANT: RECORD LABELS Aren't The Problem,https://www.youtube.com/watch?v=_t1ROHhtWJs,4826,8:11,1,UCE43v4HY3L82S_vo79PKG1A
96,How Much Should You Charge for Music Performances? | Live Show Pricing #musicbusiness #liveshows,https://www.youtube.com/watch?v=RqHoKxM-Q5w,4853,9:46,1,UCE43v4HY3L82S_vo79PKG1A
15,HOW TO FIND YOUR TARGET AUDIENCE | 3 Questions for Musicians | Music Business Tips,https://www.youtube.com/watch?v=G7Qezb45zcc,5052,8:26,1,UCE43v4HY3L82S_vo79PKG1A
65,How to be Successful on Social Media as a Musician,https://www.youtube.com/watch?v=93LwrIiJdjQ,5142,11:44,1,UCE43v4HY3L82S_vo79PKG1A
2,How Musicians Will BREAK OUT in 2023! | Music Marketing Tips 2023,https://www.youtube.com/watch?v=eOPVUjmGWM8,5147,6:43,1,UCE43v4HY3L82S_vo79PKG1A
31,The BIGGEST MISTAKES Indie Artists are Making,https://www.youtube.com/watch?v=XujLuGMX-Ko,5494,13:01,1,UCE43v4HY3L82S_vo79PKG1A
25,"3 MUST HAVE Marketing Tools For DIY Musicians | Run Ads, Make Money, Read Analytics",https://www.youtube.com/watch?v=1qHrkCji3FA,5564,13:14,1,UCE43v4HY3L82S_vo79PKG1A
37,3 Tips for a Successful ALBUM LAUNCH Campaign,https://www.youtube.com/watch?v=4Krc3oHy9sg,5565,10:32,1,UCE43v4HY3L82S_vo79PKG1A
79,How to Find Your Target Audience as a Musician,https://www.youtube.com/watch?v=33q2jg9KNvY,6084,7:41,1,UCE43v4HY3L82S_vo79PKG1A
27,Why EVERY Musician Should Start a YOUTUBE Channel | Music Marketing 2021,https://www.youtube.com/watch?v=qKgmSB8vtII,6363,13:42,1,UCE43v4HY3L82S_vo79PKG1A
80,The BEST Skillshare Courses for Musicians,https://www.youtube.com/watch?v=qaWqgJqrsWo,6523,7:48,1,UCE43v4HY3L82S_vo79PKG1A
38,How to Promote Your Music Overseas | Music Marketing 2021,https://www.youtube.com/watch?v=K5mhR4NuxuE,6698,9:57,1,UCE43v4HY3L82S_vo79PKG1A
54,How to Write a Musician Bio | 3 Tips,https://www.youtube.com/watch?v=HWQEPV2dIP0,6794,7:02,1,UCE43v4HY3L82S_vo79PKG1A
24,"The Best Link In Bio For Musicians | Collect Tips & Emails, Embed Spotify and More",https://www.youtube.com/watch?v=-hXBejvELj8,6831,9:39,1,UCE43v4HY3L82S_vo79PKG1A
89,"Wendy Day Talks Negotiating Record Deals, Publishing, and Staying Independent (Full Interview)",https://www.youtube.com/watch?v=LFmarHJtLdU,6833,53:04,1,UCE43v4HY3L82S_vo79PKG1A
32,How to STAND OUT as an Independent Musician,https://www.youtube.com/watch?v=P8JHtH2Hn3Q,7669,11:06,1,UCE43v4HY3L82S_vo79PKG1A
19,Why Your FRIENDS and FAMILY are NOT Your Fans | Finding Your Audience as a Musician,https://www.youtube.com/watch?v=OhYRl6332DA,8478,12:33,1,UCE43v4HY3L82S_vo79PKG1A
35,Why Musicians Should Stay OFF the CLUBHOUSE App!,https://www.youtube.com/watch?v=4IPFTrnjY-c,8494,7:49,1,UCE43v4HY3L82S_vo79PKG1A
95,Should You Go to SCHOOL to Learn the MUSIC BUSINESS?,https://www.youtube.com/watch?v=G2Oym-RvMZ8,8627,13:25,1,UCE43v4HY3L82S_vo79PKG1A
71,The Show Must Be Paused,https://www.youtube.com/watch?v=csXLNM5rCww,8835,4:48,1,UCE43v4HY3L82S_vo79PKG1A
91,How to Build a PC for Music Production and Video Editing,https://www.youtube.com/watch?v=b3ApgsX2lJQ,8871,33:36,1,UCE43v4HY3L82S_vo79PKG1A
36,SPOTIFY DELETING SONGS?! Is Your Music Safe?,https://www.youtube.com/watch?v=BcKe6uHKEyU,9292,12:15,1,UCE43v4HY3L82S_vo79PKG1A
53,How to Build a Local Buzz as a Musician | Music Marketing Tips,https://www.youtube.com/watch?v=HECVp4bDuzY,9380,9:22,1,UCE43v4HY3L82S_vo79PKG1A
97,Should You Release a Single Every Week? | The Russ Strategy,https://www.youtube.com/watch?v=fn80y4rtmF8,10854,10:11,1,UCE43v4HY3L82S_vo79PKG1A
9,HOW TO PROMOTE AN ALBUM IN 2022 | 3 Easy Tips | Music Marketing for Beginners,https://www.youtube.com/watch?v=kRvnLYkq63E,12414,15:13,1,UCE43v4HY3L82S_vo79PKG1A
10,"CHLOE BAILEY Exposes Music Industry Secrets | Money, Producer Awards & More",https://www.youtube.com/watch?v=bH6ei6sKQ5s,12448,11:53,1,UCE43v4HY3L82S_vo79PKG1A
4,Do You Have to SELL YOUR SOUL to MAKE IT in Music? | Music Industry Exposed,https://www.youtube.com/watch?v=5QmbW2BnFMw,12974,15:36,1,UCE43v4HY3L82S_vo79PKG1A
59,What Is Music PR? | Finding a Good Publicist,https://www.youtube.com/watch?v=subHJU-qtgs,13334,9:51,1,UCE43v4HY3L82S_vo79PKG1A
102,Finally Monetized! How to Monetize Your YouTube Channel in 2019,https://www.youtube.com/watch?v=ZaoeI95y7RQ,16009,20:12,1,UCE43v4HY3L82S_vo79PKG1A
93,Best Budget Wireless Microphone? Fifine K025 Review,https://www.youtube.com/watch?v=wNDHy-2bomY,18899,15:48,1,UCE43v4HY3L82S_vo79PKG1A
64,Music Copyright Explained | How to Copyright Your Music,https://www.youtube.com/watch?v=FNGSNexCdz8,28574,9:48,1,UCE43v4HY3L82S_vo79PKG1A
67,How to Get a Record Deal | 2020 Music Advice,https://www.youtube.com/watch?v=pf1AY4jOZGs,35527,17:13,1,UCE43v4HY3L82S_vo79PKG1A
51,How to Create Your Image as an Artist,https://www.youtube.com/watch?v=GNMt4Adwx2s,38266,8:01,1,UCE43v4HY3L82S_vo79PKG1A
58,5 Content Ideas for Musicians on Social Media | Social Media for Musicians,https://www.youtube.com/watch?v=hpkw1VHjuW4,50461,11:19,1,UCE43v4HY3L82S_vo79PKG1A
42,THE MUSIC INDUSTRY'S BIGGEST LIE EXPOSED,https://www.youtube.com/watch?v=FSXhZnz9zTo,144924,11:09,1,UCE43v4HY3L82S_vo79PKG1A
21,The DARK SIDE of the MUSIC INDUSTRY | 5 Harsh Truths!,https://www.youtube.com/watch?v=lpP5YLBBZ48,149344,16:39,1,UCE43v4HY3L82S_vo79PKG1A
