,video_title,video_link,video_views,video_duration,video_availability,channel_id
518,Creating Something That LASTS | GilderCam [44],https://www.youtube.com/watch?v=2aMoKwOJyVc,1224,6:48,1,UCYDzeYIkNPD7_6adQZ3oX8g
543,"Writing ""Rain, Come on Down"" | Songwriting Corner [14]",https://www.youtube.com/watch?v=3J2y2BP57A4,1224,29:39,1,UCYDzeYIkNPD7_6adQZ3oX8g
563,"Writing ""Help Me"" | Songwriting Corner [12]",https://www.youtube.com/watch?v=EtYKNYa33ts,1253,31:09,1,UCYDzeYIkNPD7_6adQZ3oX8g
537,Living in the Real World | GilderCam [34],https://www.youtube.com/watch?v=0qcRpBX-acc,1255,12:05,1,UCYDzeYIkNPD7_6adQZ3oX8g
476,Ask Joe is BACK!! | #AskJoeGilder 210,https://www.youtube.com/watch?v=k8-6tGpch0o,1261,31:59,1,UCYDzeYIkNPD7_6adQZ3oX8g
524,Summer Fun | GilderCam [40],https://www.youtube.com/watch?v=oIbintPEPg0,1262,14:42,1,UCYDzeYIkNPD7_6adQZ3oX8g
527,Quest for Peaches | GilderCam [39],https://www.youtube.com/watch?v=m0zKg7hsrIE,1284,8:58,1,UCYDzeYIkNPD7_6adQZ3oX8g
452,How to Launch a Successful Kickstarter Campaign: Interview with Jeremy Casella | #AskJoeGilder 219,https://www.youtube.com/watch?v=7i5OCmmhlSk,1311,30:02,1,UCYDzeYIkNPD7_6adQZ3oX8g
519,Do You Think This Way? | GilderCam [43],https://www.youtube.com/watch?v=QN6qJMIBYFg,1323,7:26,1,UCYDzeYIkNPD7_6adQZ3oX8g
414,13-Week Goals and DRUMS | #AskJoeGilder 226,https://www.youtube.com/watch?v=Xst6XmSzEuA,1330,30:01,1,UCYDzeYIkNPD7_6adQZ3oX8g
550,"Writing ""Sing"" | Songwriting Corner [13]",https://www.youtube.com/watch?v=oad5eguF0AE,1331,26:04,1,UCYDzeYIkNPD7_6adQZ3oX8g
184,Giving #NAMM Presentations - #GilderCam,https://www.youtube.com/watch?v=1HMWrZ1ooJk,1381,1:00,1,UCYDzeYIkNPD7_6adQZ3oX8g
526,2 Chances to Attend My Next Tracking Session for FREE,https://www.youtube.com/watch?v=mY5bA7YxlF0,1386,3:28,1,UCYDzeYIkNPD7_6adQZ3oX8g
539,"""Rain EP"" Release Day! | GilderCam [33]",https://www.youtube.com/watch?v=8TmLaW7Fk54,1387,13:33,1,UCYDzeYIkNPD7_6adQZ3oX8g
545,"Stop Waiting Until You're ""Ready"" | 2-Minute Tip [19]",https://www.youtube.com/watch?v=msIhEFafzqY,1389,1:57,1,UCYDzeYIkNPD7_6adQZ3oX8g
177,Night Mixing - #GilderCam,https://www.youtube.com/watch?v=JbJZG5N5BPs,1408,1:00,1,UCYDzeYIkNPD7_6adQZ3oX8g
531,Born to Whistle | GilderCam [35],https://www.youtube.com/watch?v=ZxuROmSrdvc,1416,6:49,1,UCYDzeYIkNPD7_6adQZ3oX8g
568,Playing the Comparison Game | GilderCam [18],https://www.youtube.com/watch?v=uSkTVYtj6Gg,1423,8:56,1,UCYDzeYIkNPD7_6adQZ3oX8g
458,Do You Have Something To Offer? | #AskJoeGilder 215,https://www.youtube.com/watch?v=lDEu9JoEB5E,1432,30:02,1,UCYDzeYIkNPD7_6adQZ3oX8g
514,3 Reasons To Do Something Uncomfortable | 2-Minute Tip [23],https://www.youtube.com/watch?v=RkYUgEW1Bu4,1442,2:02,1,UCYDzeYIkNPD7_6adQZ3oX8g
520,Your Big Break | 2-Minute Tip [22],https://www.youtube.com/watch?v=-T7cisET2jw,1443,2:04,1,UCYDzeYIkNPD7_6adQZ3oX8g
400,Get Your Song Featured on Home Studio Corner,https://www.youtube.com/watch?v=UgAT_g87ps8,1455,4:20,1,UCYDzeYIkNPD7_6adQZ3oX8g
535,"""Help Me"" by Joe Gilder | RAIN EP",https://www.youtube.com/watch?v=sJV_whQE9I4,1459,3:52,1,UCYDzeYIkNPD7_6adQZ3oX8g
454,How to Push Yourself | #AskJoeGilder 217,https://www.youtube.com/watch?v=e4jx9PyUL_M,1463,30:02,1,UCYDzeYIkNPD7_6adQZ3oX8g
461,A Secret Listen | #AskJoeGilder 214,https://www.youtube.com/watch?v=WGu8gOy8WXQ,1469,29:59,1,UCYDzeYIkNPD7_6adQZ3oX8g
456,Kicking Off the New Year Right | #AskJoeGilder 216,https://www.youtube.com/watch?v=AHVrNrddFgk,1508,31:36,1,UCYDzeYIkNPD7_6adQZ3oX8g
547,"Mix Together | ""Fool's Gold"" by Sunday Muse | Guitar EQ Tweaks [13]",https://www.youtube.com/watch?v=5wyNXoALYag,1509,13:35,1,UCYDzeYIkNPD7_6adQZ3oX8g
185,Putting in the Reps - #GilderCam #NAMM,https://www.youtube.com/watch?v=o8lMwutT0YQ,1532,0:59,1,UCYDzeYIkNPD7_6adQZ3oX8g
403,Omelettes and Songwriting | #AskJoeGilder 228,https://www.youtube.com/watch?v=v8wKv57qN7g,1532,30:01,1,UCYDzeYIkNPD7_6adQZ3oX8g
540,It Almost Killed Me | GilderCam [32],https://www.youtube.com/watch?v=4SVasXW8WcM,1578,9:47,1,UCYDzeYIkNPD7_6adQZ3oX8g
562,The Ryman | GilderCam [21],https://www.youtube.com/watch?v=d40jUcSt4Zg,1578,15:01,1,UCYDzeYIkNPD7_6adQZ3oX8g
183,Studio One #NAMM Meetup and Octopi - #GilderCam,https://www.youtube.com/watch?v=zcrAb_kMo_o,1585,1:00,1,UCYDzeYIkNPD7_6adQZ3oX8g
392,Chasing Problems | #AskJoeGilder 230,https://www.youtube.com/watch?v=RVW83NKxtwI,1588,30:04,1,UCYDzeYIkNPD7_6adQZ3oX8g
528,Got a New iPhone | GilderCam [38],https://www.youtube.com/watch?v=oQQQrrgeXnY,1603,11:07,1,UCYDzeYIkNPD7_6adQZ3oX8g
515,Jay Z and PrimeGate | GilderCam [46],https://www.youtube.com/watch?v=D34kvEweKM4,1626,11:43,1,UCYDzeYIkNPD7_6adQZ3oX8g
375,Interview with Homestead Collective! | #AskJoeGilder 234,https://www.youtube.com/watch?v=p3XPnpEFDSQ,1653,32:26,1,UCYDzeYIkNPD7_6adQZ3oX8g
383,The Production Triangle | #AskJoeGilder 232,https://www.youtube.com/watch?v=mqHefs-bcnE,1654,30:01,1,UCYDzeYIkNPD7_6adQZ3oX8g
386,Think Like an Entrepreneur??,https://www.youtube.com/watch?v=8ncAy_0PCl0,1669,2:25,1,UCYDzeYIkNPD7_6adQZ3oX8g
553,Me and the Buff Guys | GilderCam [26],https://www.youtube.com/watch?v=0RGCx4YZXmc,1674,7:24,1,UCYDzeYIkNPD7_6adQZ3oX8g
446,Following a Nashville Number Chart (and Placing Markers),https://www.youtube.com/watch?v=tEXSs5q9eXc,1682,2:41,1,UCYDzeYIkNPD7_6adQZ3oX8g
388,"Song Structure Behind ""It's Okay"" | Mark Bacino",https://www.youtube.com/watch?v=7QZSveLMH_0,1735,4:43,1,UCYDzeYIkNPD7_6adQZ3oX8g
506,Raw Tracks from My Session | #AskJoeGilder 209,https://www.youtube.com/watch?v=pUGqtV34CpY,1740,40:40,1,UCYDzeYIkNPD7_6adQZ3oX8g
464,Finding Your Audience | #AskJoeGilder 213,https://www.youtube.com/watch?v=QruE4Ia7hKc,1805,32:09,1,UCYDzeYIkNPD7_6adQZ3oX8g
559,Deadline Missed | GilderCam [23],https://www.youtube.com/watch?v=Xk42D8DuifE,1820,5:26,1,UCYDzeYIkNPD7_6adQZ3oX8g
459,BIG OL' GIVEAWAY - 20 Chances to Win,https://www.youtube.com/watch?v=Nzw4bwB4JB0,1846,2:36,1,UCYDzeYIkNPD7_6adQZ3oX8g
369,DECIDE (24 Hour Challenge),https://www.youtube.com/watch?v=ehip2IpDBxc,1864,3:01,1,UCYDzeYIkNPD7_6adQZ3oX8g
14,5 Ways to Spend that Christmas Cash,https://www.youtube.com/watch?v=iRz8mLVmrwA,1914,10:41,1,UCYDzeYIkNPD7_6adQZ3oX8g
176,Chill Saturday #GilderCam,https://www.youtube.com/watch?v=2bJmLbIBcrk,1917,1:00,1,UCYDzeYIkNPD7_6adQZ3oX8g
387,Learning and Practice,https://www.youtube.com/watch?v=ZSJHweVGao0,1926,2:04,1,UCYDzeYIkNPD7_6adQZ3oX8g
510,"Writing ""Listening"" | Songwriting Corner [16]",https://www.youtube.com/watch?v=jd02CbXQuF4,1938,1:15:32,1,UCYDzeYIkNPD7_6adQZ3oX8g
529,I Want to Punch Something | GilderCam [37],https://www.youtube.com/watch?v=2x5iuIQpJ-0,1940,6:11,1,UCYDzeYIkNPD7_6adQZ3oX8g
544,Just Crashing | GilderCam [30],https://www.youtube.com/watch?v=ik4QXESSMks,1951,11:50,1,UCYDzeYIkNPD7_6adQZ3oX8g
511,"Writing ""Belief"" | Songwriting Corner [15]",https://www.youtube.com/watch?v=Zx9YFgA0Y1Y,1970,1:20:43,1,UCYDzeYIkNPD7_6adQZ3oX8g
542,Approaching the Finish Line | GilderCam [31],https://www.youtube.com/watch?v=h3RnZuuK6jA,1980,12:21,1,UCYDzeYIkNPD7_6adQZ3oX8g
182,#NAMM in 60 seconds - #GilderCam,https://www.youtube.com/watch?v=gmoPqJr2Fh0,1982,1:00,1,UCYDzeYIkNPD7_6adQZ3oX8g
180,"100,000 Subscribers - #GilderCam",https://www.youtube.com/watch?v=iZf-RlnfVv4,2000,0:59,1,UCYDzeYIkNPD7_6adQZ3oX8g
359,Double Tambourines?,https://www.youtube.com/watch?v=gz5md_0cyzQ,2011,4:27,1,UCYDzeYIkNPD7_6adQZ3oX8g
195,"How I Got Over 90,000 YouTube Subscribers",https://www.youtube.com/watch?v=Cp-J2iUCZSk,2011,10:01,1,UCYDzeYIkNPD7_6adQZ3oX8g
238,GREAT way to see all your meters on the StudioLive | Presonus StudioLive 24 Series III,https://www.youtube.com/watch?v=zi5tJ7cDwAw,2018,3:46,1,UCYDzeYIkNPD7_6adQZ3oX8g
557,"Mix Together | ""Fool's Gold"" by Sunday Muse | Tweaks and Reverbs [11]",https://www.youtube.com/watch?v=FuLimQY09sg,2024,23:20,1,UCYDzeYIkNPD7_6adQZ3oX8g
317,A Winner & A Question,https://www.youtube.com/watch?v=2AO9vYYVAsU,2037,4:08,1,UCYDzeYIkNPD7_6adQZ3oX8g
507,NAMM Day 2 | GilderCam [48],https://www.youtube.com/watch?v=BnEVSQEoOzc,2049,6:04,1,UCYDzeYIkNPD7_6adQZ3oX8g
385,One Thing You Can't Do,https://www.youtube.com/watch?v=K2-wqeHG3iI,2056,2:08,1,UCYDzeYIkNPD7_6adQZ3oX8g
188,First day of #NAMM #GilderCam,https://www.youtube.com/watch?v=0bKtOl3vGok,2070,0:59,1,UCYDzeYIkNPD7_6adQZ3oX8g
465,Where I Grew Up | GilderCam [54],https://www.youtube.com/watch?v=VEt8VbUxnh8,2088,5:32,1,UCYDzeYIkNPD7_6adQZ3oX8g
552,"Mix Together | ""Fool's Gold"" by Sunday Muse | Snare Drum Tweaks [12]",https://www.youtube.com/watch?v=LODby90oHBc,2111,38:11,1,UCYDzeYIkNPD7_6adQZ3oX8g
521,Mangle the Room Mics | GilderCam [42],https://www.youtube.com/watch?v=lneBqjmxJzA,2111,10:46,1,UCYDzeYIkNPD7_6adQZ3oX8g
556,Fingerstyle for the Win | GilderCam [24],https://www.youtube.com/watch?v=9pS0jmgXq24,2125,9:33,1,UCYDzeYIkNPD7_6adQZ3oX8g
513,NAMM & Friends | GilderCam [47],https://www.youtube.com/watch?v=QM0BsIxKFh0,2142,9:36,1,UCYDzeYIkNPD7_6adQZ3oX8g
365,Stock Plugin Showdown Part 3,https://www.youtube.com/watch?v=RDZTQvwRcrc,2153,15:27,1,UCYDzeYIkNPD7_6adQZ3oX8g
517,"Software Companies, Listen Up | GilderCam [45]",https://www.youtube.com/watch?v=wk8eLGJLnaw,2156,5:59,1,UCYDzeYIkNPD7_6adQZ3oX8g
466,How to Prep for a Session in Your Studio | #AskJoeGilder 212,https://www.youtube.com/watch?v=czM7-74uqxE,2173,38:17,1,UCYDzeYIkNPD7_6adQZ3oX8g
566,My New Wall! | GilderCam [19],https://www.youtube.com/watch?v=nbVDFFg2Ba8,2201,7:03,1,UCYDzeYIkNPD7_6adQZ3oX8g
455,FAILURE,https://www.youtube.com/watch?v=IvV5A82Uyhk,2213,10:07,1,UCYDzeYIkNPD7_6adQZ3oX8g
436,Planning a New EP  | #AskJoeGilder 223,https://www.youtube.com/watch?v=OWxq8KcGyLA,2230,30:31,1,UCYDzeYIkNPD7_6adQZ3oX8g
204,being fast matters,https://www.youtube.com/watch?v=B2R3nfd5VK0,2254,7:45,1,UCYDzeYIkNPD7_6adQZ3oX8g
534,"""It's Okay"" by Joe Gilder | RAIN EP",https://www.youtube.com/watch?v=EhhI1_9iVlE,2259,3:07,1,UCYDzeYIkNPD7_6adQZ3oX8g
384,Water Your Own Grass,https://www.youtube.com/watch?v=NcnmyEIFgX8,2279,2:14,1,UCYDzeYIkNPD7_6adQZ3oX8g
420,Prepping to Record Drums | #AskJoeGilder 225,https://www.youtube.com/watch?v=XbmyIFelNeM,2283,30:01,1,UCYDzeYIkNPD7_6adQZ3oX8g
424,2 Free Ways to Capture Song Ideas,https://www.youtube.com/watch?v=BmIFmjfHKBo,2292,6:55,1,UCYDzeYIkNPD7_6adQZ3oX8g
291,"""Beautiful Destruction"" by Joe Gilder",https://www.youtube.com/watch?v=d-PC0i2IxsU,2305,4:13,1,UCYDzeYIkNPD7_6adQZ3oX8g
567,"Mix Together | ""Fool's Gold"" by Sunday Muse | Mixing Background Vocals [9]",https://www.youtube.com/watch?v=uqHwgoqTBds,2370,11:28,1,UCYDzeYIkNPD7_6adQZ3oX8g
471,First Episode from the New Studio | #AskJoeGilder 211,https://www.youtube.com/watch?v=IIPfZ9Io3VY,2398,49:01,1,UCYDzeYIkNPD7_6adQZ3oX8g
294,"""Live Forever"" by Joe Gilder",https://www.youtube.com/watch?v=s0bdN2nX5vQ,2401,3:37,1,UCYDzeYIkNPD7_6adQZ3oX8g
187,#NAMM Day 2 - #GilderCam,https://www.youtube.com/watch?v=CQMjK3SLMsU,2407,1:00,1,UCYDzeYIkNPD7_6adQZ3oX8g
502,What does a solar eclipse SOUND like?,https://www.youtube.com/watch?v=RjUyQXEFOEo,2410,9:58,1,UCYDzeYIkNPD7_6adQZ3oX8g
509,How to Prepare for a Session | 2-Minute Tip [24],https://www.youtube.com/watch?v=0bxVgQexwws,2472,2:08,1,UCYDzeYIkNPD7_6adQZ3oX8g
453,My 3 Words for 2018,https://www.youtube.com/watch?v=FS4D7gGX6MY,2509,8:55,1,UCYDzeYIkNPD7_6adQZ3oX8g
381,CREATE TIME in 4 Steps,https://www.youtube.com/watch?v=91h8LN3kSgc,2511,5:46,1,UCYDzeYIkNPD7_6adQZ3oX8g
26,Desert Island Drum Compression Setting,https://www.youtube.com/watch?v=4qObpGd_oso,2527,4:00,1,UCYDzeYIkNPD7_6adQZ3oX8g
397,Perfectionism is Lame | #AskJoeGilder 229,https://www.youtube.com/watch?v=6yBvYYx3ymk,2569,30:01,1,UCYDzeYIkNPD7_6adQZ3oX8g
179,My Good Friend Fear - #GilderCam,https://www.youtube.com/watch?v=P-JJZ1Do7DQ,2572,1:00,1,UCYDzeYIkNPD7_6adQZ3oX8g
378,My Challenge to You,https://www.youtube.com/watch?v=7oPR-RpKKcU,2611,8:20,1,UCYDzeYIkNPD7_6adQZ3oX8g
516,I got a new toy! | #AskJoeGilder 207,https://www.youtube.com/watch?v=90UvKKJRjzY,2686,44:39,1,UCYDzeYIkNPD7_6adQZ3oX8g
24,The Marvel Secret to Making Music,https://www.youtube.com/watch?v=GKus98f2kNg,2712,7:01,1,UCYDzeYIkNPD7_6adQZ3oX8g
533,"""Sing"" by Joe Gilder | RAIN EP",https://www.youtube.com/watch?v=pHpPkNPbdN0,2732,3:05,1,UCYDzeYIkNPD7_6adQZ3oX8g
532,"""Rain"" by Joe Gilder | RAIN EP",https://www.youtube.com/watch?v=iSfqs4WELJM,2782,3:53,1,UCYDzeYIkNPD7_6adQZ3oX8g
207,Don’t do just ONE thing,https://www.youtube.com/watch?v=NWkt_Ru9IhQ,2797,19:30,1,UCYDzeYIkNPD7_6adQZ3oX8g
541,"Mix Together | ""Fool's Gold"" by Sunday Muse | Final Mix! [14]",https://www.youtube.com/watch?v=dnI50iY-jHE,2807,19:37,1,UCYDzeYIkNPD7_6adQZ3oX8g
15,The Wrong Way to Set Goals,https://www.youtube.com/watch?v=2eoLZXHHeEI,2841,5:17,1,UCYDzeYIkNPD7_6adQZ3oX8g
372,New Way to Organize Your Mix Sessions,https://www.youtube.com/watch?v=OEphJk6IfIU,2846,4:27,1,UCYDzeYIkNPD7_6adQZ3oX8g
191,"""Beat Box"" with Impact XT",https://www.youtube.com/watch?v=Ko_WPktWG-4,2882,6:17,1,UCYDzeYIkNPD7_6adQZ3oX8g
440,Backwards vs Forwards Mixing,https://www.youtube.com/watch?v=IxRBm7829E8,2889,7:05,1,UCYDzeYIkNPD7_6adQZ3oX8g
554,Wood Box Percussion | GilderCam [25],https://www.youtube.com/watch?v=SSOQS1Vsu8g,2904,6:40,1,UCYDzeYIkNPD7_6adQZ3oX8g
335,Homemade Prison by Joe Gilder,https://www.youtube.com/watch?v=_GAPQox8WCw,2916,2:53,1,UCYDzeYIkNPD7_6adQZ3oX8g
435,The Journey IS the Goal,https://www.youtube.com/watch?v=9cIHuVbNhGA,2945,8:37,1,UCYDzeYIkNPD7_6adQZ3oX8g
199,Importing Stereo Tracks into #StudioOne,https://www.youtube.com/watch?v=hcNKWJYRkj0,2973,4:09,1,UCYDzeYIkNPD7_6adQZ3oX8g
293,"""Fearfully and Wonderfully Made"" by Joe Gilder",https://www.youtube.com/watch?v=q47SbDLaKvw,2975,3:43,1,UCYDzeYIkNPD7_6adQZ3oX8g
401,My Livestream Setup,https://www.youtube.com/watch?v=-0rfebR97L4,2984,6:04,1,UCYDzeYIkNPD7_6adQZ3oX8g
316,Release an EP in 10 Days?,https://www.youtube.com/watch?v=O90fg3BdCX4,3006,1:30,1,UCYDzeYIkNPD7_6adQZ3oX8g
490,Passive EQ | Presonus StudioLive 24 Series III,https://www.youtube.com/watch?v=1HBDttxeF54,3007,1:34,1,UCYDzeYIkNPD7_6adQZ3oX8g
462,My FAVORITE Piece of Equipment in My Studio,https://www.youtube.com/watch?v=ylEzGkCvxpA,3059,1:39,1,UCYDzeYIkNPD7_6adQZ3oX8g
561,"Mix Together | ""Fool's Gold"" by Sunday Muse | Vocals and Mixdown! [10]",https://www.youtube.com/watch?v=qJHK9ZNgjBc,3061,37:07,1,UCYDzeYIkNPD7_6adQZ3oX8g
430,Songwriting Explored | #AskJoeGilder 224,https://www.youtube.com/watch?v=uOdxMkRE0BA,3063,30:02,1,UCYDzeYIkNPD7_6adQZ3oX8g
508,"Writing ""Running Around"" | Songwriting Corner [18]",https://www.youtube.com/watch?v=3gD2Vns0ACw,3082,1:10:22,1,UCYDzeYIkNPD7_6adQZ3oX8g
23,GIRATS and Marcus Mumford,https://www.youtube.com/watch?v=1YLgy6ZGoOE,3084,5:04,1,UCYDzeYIkNPD7_6adQZ3oX8g
358,How to Create Hard-Hitting Transitions,https://www.youtube.com/watch?v=QFE8W_ssS58,3104,7:09,1,UCYDzeYIkNPD7_6adQZ3oX8g
416,Stairwell Room Mic With Light Bulb Changing Stick,https://www.youtube.com/watch?v=2nBY2CFuFcE,3153,7:04,1,UCYDzeYIkNPD7_6adQZ3oX8g
366,Mixing Drums: Stock Plugin Showdown Part 2,https://www.youtube.com/watch?v=npF8u9He-6k,3179,25:40,1,UCYDzeYIkNPD7_6adQZ3oX8g
344,"FINAL MIX - Season 3, Ep 13",https://www.youtube.com/watch?v=JZPehn2O_U4,3180,37:43,1,UCYDzeYIkNPD7_6adQZ3oX8g
347,"Crazy Drum Tweaks - Mix Together Season 3, Ep 10",https://www.youtube.com/watch?v=3QDps2Lm1AE,3190,37:05,1,UCYDzeYIkNPD7_6adQZ3oX8g
361,The Verse 2 Rule,https://www.youtube.com/watch?v=xguAHfXoHFU,3193,2:29,1,UCYDzeYIkNPD7_6adQZ3oX8g
390,Experience Required (and how to get it),https://www.youtube.com/watch?v=QpHmPvGQ9c8,3195,7:53,1,UCYDzeYIkNPD7_6adQZ3oX8g
546,How to Wrap Cables | GilderCam [29],https://www.youtube.com/watch?v=dnUCD4-XxrM,3246,11:26,1,UCYDzeYIkNPD7_6adQZ3oX8g
479,A Secret New Project? | GilderCam [51],https://www.youtube.com/watch?v=zhtRg7aeRjk,3274,13:43,1,UCYDzeYIkNPD7_6adQZ3oX8g
325,Did You Guess Right? (Part 2),https://www.youtube.com/watch?v=5wn4oDAaxWU,3328,8:20,1,UCYDzeYIkNPD7_6adQZ3oX8g
29,Scared Either Way,https://www.youtube.com/watch?v=LkYJ4N_SS0A,3410,9:28,1,UCYDzeYIkNPD7_6adQZ3oX8g
198,Journal Your Way to Better Lyrics,https://www.youtube.com/watch?v=fCvVngjQkyY,3439,3:41,1,UCYDzeYIkNPD7_6adQZ3oX8g
20,Microphone Settings,https://www.youtube.com/watch?v=c1vPxYM7NMY,3457,10:22,1,UCYDzeYIkNPD7_6adQZ3oX8g
72,Comments Q&A,https://www.youtube.com/watch?v=GzORt2P28eM,3480,18:53,1,UCYDzeYIkNPD7_6adQZ3oX8g
505,Warren Huart Stops By | GilderCam [49],https://www.youtube.com/watch?v=Vd7saCUazuc,3485,4:15,1,UCYDzeYIkNPD7_6adQZ3oX8g
319,Could use a favor...,https://www.youtube.com/watch?v=Cqly2kS0yOU,3497,4:52,1,UCYDzeYIkNPD7_6adQZ3oX8g
564,Placing Acoustic Panels | GilderCam [20],https://www.youtube.com/watch?v=HjPespJdSi8,3557,11:21,1,UCYDzeYIkNPD7_6adQZ3oX8g
253,8 Things I Learned from Brent Milligan,https://www.youtube.com/watch?v=R8Qfapj7WKg,3577,11:42,1,UCYDzeYIkNPD7_6adQZ3oX8g
197,Better Music With Limited Gear?,https://www.youtube.com/watch?v=Nr7_X7Sp_14,3592,5:27,1,UCYDzeYIkNPD7_6adQZ3oX8g
208,Bright Speakers = Dull Mixes,https://www.youtube.com/watch?v=Af6FSigC1A4,3617,3:12,1,UCYDzeYIkNPD7_6adQZ3oX8g
46,Giveaway!,https://www.youtube.com/watch?v=gfaFrPzJX-E,3637,0:45,1,UCYDzeYIkNPD7_6adQZ3oX8g
315,You're Faster Than You Think,https://www.youtube.com/watch?v=5ONFfozXOo0,3654,6:49,1,UCYDzeYIkNPD7_6adQZ3oX8g
345,"Muddyness and Fake Harmonies - Season 3, Ep 12",https://www.youtube.com/watch?v=1YfYlvzCJhc,3714,58:43,1,UCYDzeYIkNPD7_6adQZ3oX8g
354,"The Key to Organizing Lots of Tracks - Mix Together Season 3, Ep 3",https://www.youtube.com/watch?v=WJQe5r8Wc_0,3751,20:13,1,UCYDzeYIkNPD7_6adQZ3oX8g
27,Desert Island Drum EQ Setting,https://www.youtube.com/watch?v=svKVqpEHWs0,3759,3:11,1,UCYDzeYIkNPD7_6adQZ3oX8g
426,Steal My Mixing Routine,https://www.youtube.com/watch?v=rDyIE65GoVk,3771,3:12,1,UCYDzeYIkNPD7_6adQZ3oX8g
360,"Behind-the-Scenes Production of ""Home"" by Frankie Barranco",https://www.youtube.com/watch?v=XOTkp-isHRE,3791,1:04:45,1,UCYDzeYIkNPD7_6adQZ3oX8g
110,Minor to Major (in One Song),https://www.youtube.com/watch?v=wr7P6vXoAGs,3839,6:09,1,UCYDzeYIkNPD7_6adQZ3oX8g
5,Songwriting Shakeup,https://www.youtube.com/watch?v=QcLYHMhTM-M,3857,4:53,1,UCYDzeYIkNPD7_6adQZ3oX8g
364,Here's What's Missing From Your Mixes,https://www.youtube.com/watch?v=eEcbVFm_P2A,3869,6:42,1,UCYDzeYIkNPD7_6adQZ3oX8g
21,3 Mixing Nightmares,https://www.youtube.com/watch?v=s1emP6k5mBM,3870,6:42,1,UCYDzeYIkNPD7_6adQZ3oX8g
