,video_title,video_link,video_views,video_duration,video_availability,channel_id
79,Is 10-Minute Delivery Really Possible for Zomato?,https://www.youtube.com/watch?v=2zCaRLDCBSI,16228,9:00,1,UCnpekFV93kB1O0rVqEKSumg
56,"Invact Metaversity Crisis Deepens, OYO IPO Delays - Indian Startup News 122",https://www.youtube.com/watch?v=bQSXATt6pS0,16390,9:01,1,UCnpekFV93kB1O0rVqEKSumg
114,CoinDCX Planning India’s First Crypto IPO | Snapdeal IPO | 2 New Unicorns: Slice & Curefit,https://www.youtube.com/watch?v=_H6w3Pt64f4,17292,11:00,1,UCnpekFV93kB1O0rVqEKSumg
91,Why Was Ashneer Grover’s Wife Fired From BharatPe?,https://www.youtube.com/watch?v=3F-hnAMG454,17815,11:04,1,UCnpekFV93kB1O0rVqEKSumg
183,Ram Divedi of Pravaig Dynamics Talks About Their ‘No Jugaad’ Approach to Building Extinction Mk1,https://www.youtube.com/watch?v=fMgKiuEszrg,17995,30:53,1,UCnpekFV93kB1O0rVqEKSumg
68,Top 10 Bollywood Investors into Startups,https://www.youtube.com/watch?v=0wIYSaHv84c,18916,8:29,1,UCnpekFV93kB1O0rVqEKSumg
81,Top 10 Crypto Startups And Projects That Began In India,https://www.youtube.com/watch?v=9CKMnPdfyws,19122,15:15,1,UCnpekFV93kB1O0rVqEKSumg
149,PlaySimple’s Whopping $360 Million Exit | Zomato's IPO Date | Ather Energy vs Ola Electric,https://www.youtube.com/watch?v=mW7YEzxQ0vM,19194,12:56,1,UCnpekFV93kB1O0rVqEKSumg
174,"Indian Startup News Ep 61: Zomato and MobiKwik IPO, New SPAC for India and Paytm’s NUE Plans",https://www.youtube.com/watch?v=wSMw_OTtQfM,19222,13:18,1,UCnpekFV93kB1O0rVqEKSumg
82,How Satish Kumbhani Got Away With a $2.4 Billion Crypto Ponzi Scheme,https://www.youtube.com/watch?v=gHdasR7PxW8,19309,13:00,1,UCnpekFV93kB1O0rVqEKSumg
97,Ashneer Grover Vs BharatPe Saga | Ather Energy To Launch New Electric Scooter | Three New Unicorns,https://www.youtube.com/watch?v=3jxyTz-9cv4,19414,12:50,1,UCnpekFV93kB1O0rVqEKSumg
158,Paytm Plans India's Biggest IPO | Bellatrix’s Electric Thruster for Satellites | Zeta Is a Unicorn,https://www.youtube.com/watch?v=aNcmprbaNNo,19447,13:23,1,UCnpekFV93kB1O0rVqEKSumg
163,"Pradeep Poonia on His Fight Against Whitehat Jr, Withdrawal of the Lawsuit & Impact on Edtech Space",https://www.youtube.com/watch?v=4PvVAEjo2TI,19474,34:12,1,UCnpekFV93kB1O0rVqEKSumg
140,Oyo Is Planning an IPO | Swiggy and Bounce’s EV Plans | India’s First Crypto Unicorn CoinDCX,https://www.youtube.com/watch?v=ROFhVu7FmEM,19511,14:50,1,UCnpekFV93kB1O0rVqEKSumg
160,"Indian Startup News Ep 69: Indian Crypto Polygon Rises, Ola's EV Category & Simple Energy’s Mark 2",https://www.youtube.com/watch?v=5kJHvetimhU,19686,11:34,1,UCnpekFV93kB1O0rVqEKSumg
103,EVage to Put Electric Trucks on Road | nCore Games NFTs | India’s First Metaverse Wedding Reception,https://www.youtube.com/watch?v=WBlMt0zriAY,19919,10:00,1,UCnpekFV93kB1O0rVqEKSumg
34,EX-UNICORN Rivigo To Be Acquired at a MASSIVE Discount - Indian Startup News 135,https://www.youtube.com/watch?v=YOi1ByHjXp8,20017,12:31,1,UCnpekFV93kB1O0rVqEKSumg
177,"Indian Startup News Ep 59: Zostel vs Oyo, MakeMyTrip to Relist Oyo Rivals & Paytm's Smartphone POS",https://www.youtube.com/watch?v=qScZhvpJRbk,20077,12:33,1,UCnpekFV93kB1O0rVqEKSumg
11,Dominant Rise of Marketplace Model in Indian Startups,https://www.youtube.com/watch?v=ODuK-x0CUmc,20124,11:01,1,UCnpekFV93kB1O0rVqEKSumg
111,Ola Electric Scooter Delivery | Log 9 Materials Battery for Hero Electric | Polygon Acquires Mir,https://www.youtube.com/watch?v=0vPMh6u-9aQ,20140,10:56,1,UCnpekFV93kB1O0rVqEKSumg
170,"Indian Startup News Ep 63: Six Unicorns in a Week, WazirX NFT Marketplace and Starlink India Trouble",https://www.youtube.com/watch?v=L2jFYh-qmjE,20227,12:28,1,UCnpekFV93kB1O0rVqEKSumg
135,Plant-Based Smart Air Purifier | 4 Tesla Models Approved in India | US IPO: ReNew Power & Freshworks,https://www.youtube.com/watch?v=vpGXx9lGbOA,20281,14:03,1,UCnpekFV93kB1O0rVqEKSumg
85,CredAvenue Becomes India’s 11th Unicorn of 2022 in Just 18 Months: Indian Startup News 111,https://www.youtube.com/watch?v=v8XxOBdmm6Q,20362,9:15,1,UCnpekFV93kB1O0rVqEKSumg
127,3 New Unicorns | Ola's Self Driving EV? | Fantasy Gaming Apps Shut Down Operations in Karnataka,https://www.youtube.com/watch?v=8C2ajQjvkXA,20495,16:42,1,UCnpekFV93kB1O0rVqEKSumg
24,"Truth about Ola, Uber and Rapido Auto Ban- Indian Startup News 142",https://www.youtube.com/watch?v=iUM5XJcCv-c,20788,8:32,1,UCnpekFV93kB1O0rVqEKSumg
100,Delhi - India’s New Startup Capital? | Ashneer Grover Probed For Financial Fraud? | Latest Unicorn,https://www.youtube.com/watch?v=uwi4RYtHi-k,21070,9:57,1,UCnpekFV93kB1O0rVqEKSumg
143,Droom - India’s Latest Unicorn | Grofers 15-Minute Delivery | Byju’s $750 Million Acquisitions,https://www.youtube.com/watch?v=FJId9nvNCg0,21197,13:23,1,UCnpekFV93kB1O0rVqEKSumg
99,Zomato Documentary: Part 2 - The Rise of Foodiebay,https://www.youtube.com/watch?v=GN0BJrqzUMc,21487,12:13,1,UCnpekFV93kB1O0rVqEKSumg
63,"Vedantu Lays Off 200, India Touches 100 Unicorns - Indian Startup News #119",https://www.youtube.com/watch?v=6urylf6Zrac,21722,10:30,1,UCnpekFV93kB1O0rVqEKSumg
116,"Skyroot's Cryogenic Rocket | Bounce's Electric Scooter | 3 New Unicorns - NoBroker, Spinny & Upstox",https://www.youtube.com/watch?v=fUcKqVqhBG8,21829,14:38,1,UCnpekFV93kB1O0rVqEKSumg
137,Ola’s Electric Car & IPO Plans | CRED & BharatPe Foray Into P2P Lending | New Unicorn,https://www.youtube.com/watch?v=s8H-N8fzJP0,22210,13:26,1,UCnpekFV93kB1O0rVqEKSumg
45,"Unacademy's Big Restructure, No Free Meals, Salary Cuts - Indian Startup News 129",https://www.youtube.com/watch?v=JTEF-ZupOLY,22482,8:10,1,UCnpekFV93kB1O0rVqEKSumg
164,"Indian Startup News Ep 67: Whitehat Jr vs Pradeep Poonia Result, Drone Deliveries & Crypto Troubles",https://www.youtube.com/watch?v=6cZXVOVGlgI,22756,10:06,1,UCnpekFV93kB1O0rVqEKSumg
33,ZOMATO launches an INTERCITY Food Delivery Pilot - Indian Startup News 136,https://www.youtube.com/watch?v=vqDgOsyNWaQ,23404,9:41,1,UCnpekFV93kB1O0rVqEKSumg
179,"Indian Startup News Ep 58: All about NUE - NPCI Competitors, Starlink at $99 & Flipkart IPO via SPAC",https://www.youtube.com/watch?v=ojmrLr7--yw,23516,15:01,1,UCnpekFV93kB1O0rVqEKSumg
50,ONDC to break Swiggy and Zomato Monopoly - Indian Startup News 126,https://www.youtube.com/watch?v=DZ6O-CRhMHI,23538,10:57,1,UCnpekFV93kB1O0rVqEKSumg
37,Ola Drivers Take Legal Action Against Company Over Alleged Fraud - Indian Startup News 133,https://www.youtube.com/watch?v=wOvawvhCn5I,23677,12:39,1,UCnpekFV93kB1O0rVqEKSumg
146,"Startup IPO: Zomato, Paytm, MobiKwik | Meesho Ghost Orders | Swiggy Direct - Shopify for Restaurants",https://www.youtube.com/watch?v=HQJ2wfLrMR0,23747,19:17,1,UCnpekFV93kB1O0rVqEKSumg
27,How Flipkart BEAT Amazon at Their Own Game,https://www.youtube.com/watch?v=kh8KhDYnv_k,24007,14:05,1,UCnpekFV93kB1O0rVqEKSumg
22,"Ola's Toxic Work Culture Revealed, BYJU'S raises funding - Indian Startup News 143",https://www.youtube.com/watch?v=5MZL_kDa6Bw,24106,5:18,1,UCnpekFV93kB1O0rVqEKSumg
153,India’s Largest Crypto Exchange & Money Laundering | First Drone Delivery Trial | New SaaS Unicorn,https://www.youtube.com/watch?v=QqxG5CD7qhs,24275,12:26,1,UCnpekFV93kB1O0rVqEKSumg
165,"Indian Startup News Ep 66: Ola’s Hypercharger Network, India’s First 3D Printed House & Zomato IPO",https://www.youtube.com/watch?v=Zu-uJU74QPg,24506,14:19,1,UCnpekFV93kB1O0rVqEKSumg
40,Indian Startups See 90% Decline in Funding - Indian Startup News 132,https://www.youtube.com/watch?v=VogRNvqvlSI,24704,11:43,1,UCnpekFV93kB1O0rVqEKSumg
141,"Karan Bajaj Quits WhiteHat Jr | Startup IPOs: CarTrade, Policybazaar & Nykaa | Three New Unicorns",https://www.youtube.com/watch?v=qG2QTTWfhYw,25133,23:25,1,UCnpekFV93kB1O0rVqEKSumg
180,"Indian Startup News Ep 57: BigBasket vs Dailybasket, CCI Investigates Google & Two New Unicorns",https://www.youtube.com/watch?v=FT3ck2fD6LA,25242,14:58,1,UCnpekFV93kB1O0rVqEKSumg
107,Ola Disappoints Customers | Capillary Technology IPO | Mamaearth and GlobalBees Turn Unicorns,https://www.youtube.com/watch?v=rl8qcFNNxh0,25406,10:00,1,UCnpekFV93kB1O0rVqEKSumg
0,BYJU'S And Unacademy To Merge? - Indian Startup News 150,https://www.youtube.com/watch?v=sFpoY-TFt64,25839,11:44,1,UCnpekFV93kB1O0rVqEKSumg
51,The CORRECT Definition of a Startup,https://www.youtube.com/watch?v=5Ny7gtaHoRc,25894,12:14,1,UCnpekFV93kB1O0rVqEKSumg
12,BYJU'S Lose $16 Billion in Valuation - Indian Startup News 148,https://www.youtube.com/watch?v=oQdcMYK7vo4,26081,7:06,1,UCnpekFV93kB1O0rVqEKSumg
48,Was It a MISTAKE for Zomato to Buy Blinkit? - Indian Startup News 127,https://www.youtube.com/watch?v=qZPaqBeZD50,26163,10:37,1,UCnpekFV93kB1O0rVqEKSumg
126,Why Karnataka Just Banned Dream11,https://www.youtube.com/watch?v=R5YJkGFVLj4,27028,15:01,1,UCnpekFV93kB1O0rVqEKSumg
195,"Indian Startup News Ep 49: India’s New Unicorns, OneWeb’s Satellite Launch, & Razorpay’s App Store",https://www.youtube.com/watch?v=BY0SjWw5Ozw,27653,10:18,1,UCnpekFV93kB1O0rVqEKSumg
46,What went wrong with Crypto Platform Vauld? - Indian Startup News 128,https://www.youtube.com/watch?v=RHHVBu-39tM,27784,11:32,1,UCnpekFV93kB1O0rVqEKSumg
41,Swiggy Delivery Partners Go On Big Strike - Indian Startup News 131,https://www.youtube.com/watch?v=i5ROcc61AW4,28180,12:40,1,UCnpekFV93kB1O0rVqEKSumg
96,Part 2: How Bengaluru Became India’s Silicon Valley,https://www.youtube.com/watch?v=8oZPc3B0bS4,28299,12:30,1,UCnpekFV93kB1O0rVqEKSumg
188,"Indian Startup News Ep 53: FAU-G Launch, Chinese App Ban, TikTok Job Cuts in India & BuyUcoin Hacked",https://www.youtube.com/watch?v=EzEvttQKE2E,29373,16:49,1,UCnpekFV93kB1O0rVqEKSumg
43,Slice's Big Pivot after RBI crackdown - Indian Startup News 130,https://www.youtube.com/watch?v=ImVTmitKZrU,29628,9:33,1,UCnpekFV93kB1O0rVqEKSumg
113,World’s Largest Scooter Factory | Delhivery’s Drone Delivery Ambitions | Pristyn Care - New Unicorn,https://www.youtube.com/watch?v=K1pQJtICfvs,29706,10:45,1,UCnpekFV93kB1O0rVqEKSumg
178,Top 10 Exciting Indian Startups Founded by Women Entrepreneurs,https://www.youtube.com/watch?v=ekxktN8y8F0,29730,30:59,1,UCnpekFV93kB1O0rVqEKSumg
152,New Ecommerce Rules – Flash Sales Banned? | BharatPe to Acquire PMC Bank | Home Delivery of Cars,https://www.youtube.com/watch?v=kfVFLe2MOeQ,29849,13:48,1,UCnpekFV93kB1O0rVqEKSumg
192,"Indian Startup News Ep 50: Tata Goes Airline Shopping, Juspay Data Breach & Nykaa IPO",https://www.youtube.com/watch?v=RpjdY-WkfvY,30868,11:33,1,UCnpekFV93kB1O0rVqEKSumg
130,Indian Flying Car | Freshworks – First Indian SaaS Startup to IPO in the US | BwM 200K Giveaway,https://www.youtube.com/watch?v=YaEAuBkO_U4,30980,24:18,1,UCnpekFV93kB1O0rVqEKSumg
84,"How BNPL Startups Are Disrupting India’s Lending Space, for Better or Worse",https://www.youtube.com/watch?v=Q_OeJh53zFI,31463,15:17,1,UCnpekFV93kB1O0rVqEKSumg
65,Delhivery's Road to IPO,https://www.youtube.com/watch?v=4D3MVke7LKs,31843,15:14,1,UCnpekFV93kB1O0rVqEKSumg
77,Why Are Electric Scooters Catching Fire in India? – Indian Startup News #114,https://www.youtube.com/watch?v=JH4wPo9MUB4,31926,10:25,1,UCnpekFV93kB1O0rVqEKSumg
122,The Real Reason Why Zomato Went Public,https://www.youtube.com/watch?v=IXKBXhSai-w,32101,14:51,1,UCnpekFV93kB1O0rVqEKSumg
39,Stages of a Startup: Ideation to Exit,https://www.youtube.com/watch?v=WY3WIE5NU1M,32326,10:38,1,UCnpekFV93kB1O0rVqEKSumg
52,Unacademy Opens First Offline Center in Kota - Indian Startup News 125,https://www.youtube.com/watch?v=EHLZNZLJc_Q,32361,7:57,1,UCnpekFV93kB1O0rVqEKSumg
58,Paytm Mall Valuation Drops 99.5% - Indian Startup News #121,https://www.youtube.com/watch?v=CF07wP0z-ZE,32364,8:35,1,UCnpekFV93kB1O0rVqEKSumg
119,Nykaa’s Blockbuster IPO Makes Falguni Nayar India’s Richest Self-Made Female Billionaire,https://www.youtube.com/watch?v=ha-6Dh3hmLU,32488,17:11,1,UCnpekFV93kB1O0rVqEKSumg
150,Ola’s Futurefactory | In a First: PharmEasy Acquires Publicly Listed Thyrocare | Policybazaar IPO,https://www.youtube.com/watch?v=zCiFLTbXP5U,32643,11:22,1,UCnpekFV93kB1O0rVqEKSumg
184,"Indian Startup News Ep 55: Log 9 Materials Battery, Bellatrix Aerospace Space Taxi & Koo App Shines",https://www.youtube.com/watch?v=WDBGO-w6hfA,33012,15:40,1,UCnpekFV93kB1O0rVqEKSumg
55,1000+ Indian Startup Employees Fired in 1 Week - Indian Startup News 123,https://www.youtube.com/watch?v=Rgj0jFZrd4w,33747,11:00,1,UCnpekFV93kB1O0rVqEKSumg
133,Electric Bike F77 to Launch in 2022 | Account Aggregator Framework | Udaan’s Complaint Against Parle,https://www.youtube.com/watch?v=YQ10_NAR48c,33979,17:59,1,UCnpekFV93kB1O0rVqEKSumg
189,"Indian Startup News Ep 52: Hike Messenger Shuts Down, Dark Side of India's Fintech Boom & Nazara IPO",https://www.youtube.com/watch?v=wigsu8ZEmRo,34074,14:51,1,UCnpekFV93kB1O0rVqEKSumg
181,The $100 Million Round That Never Happened: Just Buy Live's Catastrophic Failure,https://www.youtube.com/watch?v=onTr_Xd-WnI,34604,19:43,1,UCnpekFV93kB1O0rVqEKSumg
72,Top 10 Startups From Delhi-NCR,https://www.youtube.com/watch?v=wz1PHWB1HDk,34749,13:00,1,UCnpekFV93kB1O0rVqEKSumg
60,"Mass Resignation at Whitehat Jr, Oyo IPO under trouble - Indian Startup News #120",https://www.youtube.com/watch?v=JxxShg_Vzdg,36253,10:18,1,UCnpekFV93kB1O0rVqEKSumg
145,Top 10 Indian Social Media Startups Building For Non-English Users,https://www.youtube.com/watch?v=Zz2KWFnokFw,36827,13:06,1,UCnpekFV93kB1O0rVqEKSumg
129,Top 10 Indian D2C Startup Brands On The Rise,https://www.youtube.com/watch?v=SD0ut9qcBuE,36983,14:55,1,UCnpekFV93kB1O0rVqEKSumg
118,Mensa Brands Becomes India’s Fastest Unicorn in Just Six Months While Staying Profitable,https://www.youtube.com/watch?v=DKjrJxCnsK0,37009,11:29,1,UCnpekFV93kB1O0rVqEKSumg
90,How Grip is Building India’s Largest Alternative Investment Platform,https://www.youtube.com/watch?v=XkbA5Xpbmi4,37354,10:29,1,UCnpekFV93kB1O0rVqEKSumg
139,Simple One - Longest Range Electric Scooter | Paytm’s Forgotten Co-Founder? | Ola’s Electric Scooter,https://www.youtube.com/watch?v=-SZfnLuUFWs,38552,17:48,1,UCnpekFV93kB1O0rVqEKSumg
155,Twitter Ban Gets Koo to Nigeria | ‘Pe’ Wars: PhonePe vs BharatPe | World’s Largest Eyewear Factory,https://www.youtube.com/watch?v=6eEAixncd-Y,38633,13:17,1,UCnpekFV93kB1O0rVqEKSumg
