,video_title,video_link,video_views,video_duration,video_availability,channel_id
79,Your Complete Festival Checklist,https://www.youtube.com/watch?v=4oX9HibZ-uU,208,2:18,1,UClZIv-cxndXmChbzPwuBp4Q
3,Wind Chimes VST Free Download,https://www.youtube.com/watch?v=rfXAPsPmUQ0,211,1:05,1,UClZIv-cxndXmChbzPwuBp4Q
33,Free Drill 808 Midi Download,https://www.youtube.com/watch?v=EQwz4q9tDRI,216,1:00,1,UClZIv-cxndXmChbzPwuBp4Q
7,How Does Artist Development Help Artists Get Heard,https://www.youtube.com/watch?v=ietQlnsB3Zg,240,3:04,1,UClZIv-cxndXmChbzPwuBp4Q
90,Our Music Publicist Guide,https://www.youtube.com/watch?v=-wcufKLk25U,271,1:59,1,UClZIv-cxndXmChbzPwuBp4Q
86,YouTube Artist Channel In Depth!,https://www.youtube.com/watch?v=ykq6ulLifeA,272,2:12,1,UClZIv-cxndXmChbzPwuBp4Q
23,Free Ripchord Presets Download,https://www.youtube.com/watch?v=26HpoaTNxvk,290,0:58,1,UClZIv-cxndXmChbzPwuBp4Q
85,Music Photography Guide,https://www.youtube.com/watch?v=yvgTx2eUUGU,300,2:11,1,UClZIv-cxndXmChbzPwuBp4Q
83,Our Fiverr Review,https://www.youtube.com/watch?v=jr6udfktnRE,334,1:42,1,UClZIv-cxndXmChbzPwuBp4Q
94,Your Complete Guide To Music Publishing,https://www.youtube.com/watch?v=9y-UG8_GiL4,342,2:13,1,UClZIv-cxndXmChbzPwuBp4Q
77,Our Complete Music Mixing Guide,https://www.youtube.com/watch?v=jehOl0QMOts,405,1:24,1,UClZIv-cxndXmChbzPwuBp4Q
66,Ruby Poole - My Mind (Yebba Cover) - Cover Lounge,https://www.youtube.com/watch?v=UDUp8yodEfI,414,5:33,1,UClZIv-cxndXmChbzPwuBp4Q
89,Get Verified On Tik Tok With These Tips!,https://www.youtube.com/watch?v=YdZRxMFptxA,427,2:15,1,UClZIv-cxndXmChbzPwuBp4Q
97,When's The Best Time To Release Music?,https://www.youtube.com/watch?v=GLpQe2aInc4,592,1:40,1,UClZIv-cxndXmChbzPwuBp4Q
14,Grab Yourself a Nord VST Free Download,https://www.youtube.com/watch?v=QRTN46gAK-0,613,1:06,1,UClZIv-cxndXmChbzPwuBp4Q
82,You Need To Know About Reference Tracks,https://www.youtube.com/watch?v=70yWOmyWE34,654,1:19,1,UClZIv-cxndXmChbzPwuBp4Q
81,How To Sell Your Music Online,https://www.youtube.com/watch?v=qt6NY2HzTsU,702,2:24,1,UClZIv-cxndXmChbzPwuBp4Q
75,Jaden Pierce: Count On Me Music Video,https://www.youtube.com/watch?v=azEpHE6orro,806,3:10,1,UClZIv-cxndXmChbzPwuBp4Q
78,How To Make Music For Video Games,https://www.youtube.com/watch?v=tpzBV1nq6UQ,880,1:34,1,UClZIv-cxndXmChbzPwuBp4Q
84,Creating A Set List,https://www.youtube.com/watch?v=LZnyB3IlEy4,1060,1:27,1,UClZIv-cxndXmChbzPwuBp4Q
76,Public Domain In Music Explained,https://www.youtube.com/watch?v=U-vwybtXt5U,1116,1:40,1,UClZIv-cxndXmChbzPwuBp4Q
88,Learn How You Can Become A Wedding Singer,https://www.youtube.com/watch?v=9dPQqDJtZUM,1246,2:41,1,UClZIv-cxndXmChbzPwuBp4Q
92,How To Become A Backing Singer,https://www.youtube.com/watch?v=SVjdbuhTQuY,1879,2:31,1,UClZIv-cxndXmChbzPwuBp4Q
93,How To Send A Demo To A Record Label,https://www.youtube.com/watch?v=Js3D8qXkcOw,2970,2:41,1,UClZIv-cxndXmChbzPwuBp4Q
8,Purity VST Free Download,https://www.youtube.com/watch?v=GMd08LLZL_U,3819,1:14,1,UClZIv-cxndXmChbzPwuBp4Q
80,How To Get Permission To Use A Song,https://www.youtube.com/watch?v=FEWTBCtk7ik,6337,2:18,1,UClZIv-cxndXmChbzPwuBp4Q
