,video_title,video_link,video_views,video_duration,video_availability,channel_id
217,How To Make Money Online Fast,https://www.youtube.com/watch?v=RkfYZesHF5U,230,5:51,1,UC062X1VdOLH7wHTEZZ6Q74w
47,What I Learned Losing A Million Dollars,https://www.youtube.com/watch?v=Gs64BECQO0k,233,12:16,1,UC062X1VdOLH7wHTEZZ6Q74w
232,How To Build An Audience On Social Media,https://www.youtube.com/watch?v=35jOevVm7Is,236,8:21,1,UC062X1VdOLH7wHTEZZ6Q74w
215,How To Build A Sales Funnel From Scratch,https://www.youtube.com/watch?v=G0YuAO4Qmy8,236,8:10,1,UC062X1VdOLH7wHTEZZ6Q74w
188,How To Measure Video Engagement,https://www.youtube.com/watch?v=RPIXU65R8Jw,237,7:40,1,UC062X1VdOLH7wHTEZZ6Q74w
211,How To Generate Leads From YouTube,https://www.youtube.com/watch?v=gDTpACZKvuA,239,7:32,1,UC062X1VdOLH7wHTEZZ6Q74w
100,How To Earn Money From A Webinar,https://www.youtube.com/watch?v=resZnKr6AeI,242,9:06,1,UC062X1VdOLH7wHTEZZ6Q74w
86,How To Create A Good Lead Magnet,https://www.youtube.com/watch?v=P3BKskD9QdY,246,6:48,1,UC062X1VdOLH7wHTEZZ6Q74w
68,When Do You Start Making Money On YouTube?,https://www.youtube.com/watch?v=DJ3Jq0sXK1o,246,7:16,1,UC062X1VdOLH7wHTEZZ6Q74w
173,How To Get To Know Your Target Audience,https://www.youtube.com/watch?v=MbTBpzbvTDU,250,8:21,1,UC062X1VdOLH7wHTEZZ6Q74w
101,How Do I Generate Leads For My Business?,https://www.youtube.com/watch?v=gCNO7hKWEHw,251,9:35,1,UC062X1VdOLH7wHTEZZ6Q74w
231,How To Create A Social Content Strategy For Your Business,https://www.youtube.com/watch?v=QF5jARb8kxY,252,7:42,1,UC062X1VdOLH7wHTEZZ6Q74w
49,How I Became A Funnel Hacking Live Speaker,https://www.youtube.com/watch?v=xdrt1UjgaeQ,260,10:25,1,UC062X1VdOLH7wHTEZZ6Q74w
131,How Much Do YouTubers Make From AdSense?,https://www.youtube.com/watch?v=-RXjtuC_9zk,262,6:31,1,UC062X1VdOLH7wHTEZZ6Q74w
78,"Was My $25,000 Mentor Worth It?",https://www.youtube.com/watch?v=aWwp-2khLKo,263,8:20,1,UC062X1VdOLH7wHTEZZ6Q74w
96,How To Make A Great Facebook Video Ad,https://www.youtube.com/watch?v=8OBY7r-zNMk,264,8:16,1,UC062X1VdOLH7wHTEZZ6Q74w
220,How To Create A High-Converting Sales Funnel,https://www.youtube.com/watch?v=XQlgPdY90sg,264,12:43,1,UC062X1VdOLH7wHTEZZ6Q74w
40,I Quit My Job Without A Plan | Part 1,https://www.youtube.com/watch?v=5KMT5aLgCaM,265,12:31,1,UC062X1VdOLH7wHTEZZ6Q74w
94,What Is Lead Nurturing?,https://www.youtube.com/watch?v=HhWyOCOZ0p8,268,8:37,1,UC062X1VdOLH7wHTEZZ6Q74w
270,"What Subscribers, Likes And Views Won't Do For Your Business",https://www.youtube.com/watch?v=0PaD7lNXWiA,268,4:35,1,UC062X1VdOLH7wHTEZZ6Q74w
243,What Is A High Ticket Product?,https://www.youtube.com/watch?v=K8bN5QEDe1c,268,13:31,1,UC062X1VdOLH7wHTEZZ6Q74w
225,What Does A Good Sales Funnel Look Like?,https://www.youtube.com/watch?v=EMJpbqe04Wg,269,10:49,1,UC062X1VdOLH7wHTEZZ6Q74w
41,How A Bad Date Led Me To My Six-Figure Formula,https://www.youtube.com/watch?v=nY9y9hU9rIs,272,14:15,1,UC062X1VdOLH7wHTEZZ6Q74w
35,5 Truths Of Being Your Own Boss,https://www.youtube.com/watch?v=DcLd-r2MmPI,272,12:24,1,UC062X1VdOLH7wHTEZZ6Q74w
38,I Quit My Job Without A Plan | Part 2,https://www.youtube.com/watch?v=-2PH9MnY8to,273,9:05,1,UC062X1VdOLH7wHTEZZ6Q74w
156,How Do Content Creators Make Money On YouTube?,https://www.youtube.com/watch?v=OSvmAIgAYjg,274,7:53,1,UC062X1VdOLH7wHTEZZ6Q74w
135,How To Create An Email Sequence,https://www.youtube.com/watch?v=3WH8o-kMQZ0,274,9:09,1,UC062X1VdOLH7wHTEZZ6Q74w
63,Why I Changed The Focus Of My YouTube Channel,https://www.youtube.com/watch?v=OVY-mQMxuLE,276,8:26,1,UC062X1VdOLH7wHTEZZ6Q74w
144,How To Add A YouTube Video To Your Instagram Story,https://www.youtube.com/watch?v=28046yYly3Y,277,6:18,1,UC062X1VdOLH7wHTEZZ6Q74w
253,Pandemic Upheaval | Adapting My Business Goals During A Crisis,https://www.youtube.com/watch?v=65L_Twc8glM,279,5:32,1,UC062X1VdOLH7wHTEZZ6Q74w
128,How To Write A Script For A Video,https://www.youtube.com/watch?v=fXzFb4e7g6Y,281,9:09,1,UC062X1VdOLH7wHTEZZ6Q74w
252,I'm Turning 30 In 30 Days - Celebrating With 30 Challenges (Have I Lost My Mind?),https://www.youtube.com/watch?v=CofwJzgbXx4,281,2:34,1,UC062X1VdOLH7wHTEZZ6Q74w
237,How To Build An Online Course That Sells,https://www.youtube.com/watch?v=YrMv3tpQY1Q,281,7:26,1,UC062X1VdOLH7wHTEZZ6Q74w
82,How To Manage Negative Comments On Social Media,https://www.youtube.com/watch?v=5TZHe29IeUc,286,9:07,1,UC062X1VdOLH7wHTEZZ6Q74w
102,How To Make Educational Videos,https://www.youtube.com/watch?v=Z_7dNwTuiZ4,288,6:31,1,UC062X1VdOLH7wHTEZZ6Q74w
97,What Type Of Content To Post On Instagram,https://www.youtube.com/watch?v=VKMiNVTmxeI,289,9:52,1,UC062X1VdOLH7wHTEZZ6Q74w
234,How To Make A YouTube Video On Your Phone,https://www.youtube.com/watch?v=BunSW6yfQ6Q,291,4:49,1,UC062X1VdOLH7wHTEZZ6Q74w
130,How To Structure An Online Course,https://www.youtube.com/watch?v=miIUHUg6NdU,292,8:08,1,UC062X1VdOLH7wHTEZZ6Q74w
233,How To Close High Ticket Sales,https://www.youtube.com/watch?v=2nIpZ-aXrbU,293,10:57,1,UC062X1VdOLH7wHTEZZ6Q74w
259,Igniting Your Creative Energy On Camera (BEHIND THE SCENES with me filming on my OWN!),https://www.youtube.com/watch?v=uaXOvuDpb24,295,14:30,1,UC062X1VdOLH7wHTEZZ6Q74w
223,How To Create Content For Your YouTube Channel,https://www.youtube.com/watch?v=uvQcWReHBxc,296,7:37,1,UC062X1VdOLH7wHTEZZ6Q74w
64,3 Things I Would Do If I Started My YouTube Channel Today,https://www.youtube.com/watch?v=hpqiIpVVq1k,298,9:12,1,UC062X1VdOLH7wHTEZZ6Q74w
206,What Are The Most Important Parts Of The Sales Funnel?,https://www.youtube.com/watch?v=6S-GlPvQHZI,299,10:03,1,UC062X1VdOLH7wHTEZZ6Q74w
185,How To Make Money Through Social Media Marketing,https://www.youtube.com/watch?v=dd8hnRRVfUg,304,13:19,1,UC062X1VdOLH7wHTEZZ6Q74w
51,I Lost $1 Million… Here's Why I'd Do It Again,https://www.youtube.com/watch?v=31gpz4zA4ig,306,14:51,1,UC062X1VdOLH7wHTEZZ6Q74w
39,Why You Should Stop Working So Hard,https://www.youtube.com/watch?v=LDuEXQ7sZTs,306,9:45,1,UC062X1VdOLH7wHTEZZ6Q74w
235,How To Create A High Ticket Offer,https://www.youtube.com/watch?v=Dfq5LzHOziY,309,9:18,1,UC062X1VdOLH7wHTEZZ6Q74w
227,A Rap for Russell (Brunson!) - Asking Him to Speak at Content Machine Live,https://www.youtube.com/watch?v=_3i81b92eAs,309,1:36,1,UC062X1VdOLH7wHTEZZ6Q74w
34,4 Secrets To Success In Life And Business,https://www.youtube.com/watch?v=lh5czQxvoHA,316,10:07,1,UC062X1VdOLH7wHTEZZ6Q74w
136,How To Create Community In An Online Course,https://www.youtube.com/watch?v=E_zfcn4d6cs,316,9:43,1,UC062X1VdOLH7wHTEZZ6Q74w
58,Exactly How I Earned My First 2 Comma Club Award,https://www.youtube.com/watch?v=yWpoPPD1OHo,320,11:37,1,UC062X1VdOLH7wHTEZZ6Q74w
126,How To Create Engaging Video Content,https://www.youtube.com/watch?v=rA96T5WowSk,320,8:02,1,UC062X1VdOLH7wHTEZZ6Q74w
210,How To Create A Sales Funnel Internet Marketing,https://www.youtube.com/watch?v=je9GBVwpRGo,327,10:57,1,UC062X1VdOLH7wHTEZZ6Q74w
57,3 Things I’d Do Differently If I Started A YouTube Channel Today,https://www.youtube.com/watch?v=U35vUWH1PVc,327,15:18,1,UC062X1VdOLH7wHTEZZ6Q74w
203,How To Build a Large Audience and Email List,https://www.youtube.com/watch?v=QF7B33Yhfxw,328,10:03,1,UC062X1VdOLH7wHTEZZ6Q74w
142,How To Keep Your Facebook Group Active and Engaged,https://www.youtube.com/watch?v=9szn42QdTzU,330,7:20,1,UC062X1VdOLH7wHTEZZ6Q74w
163,How To Write An Effective Call To Action,https://www.youtube.com/watch?v=dawQka-ekUo,331,6:37,1,UC062X1VdOLH7wHTEZZ6Q74w
158,How To Leverage YouTube for Business,https://www.youtube.com/watch?v=n8HZ7jQs-qE,341,7:13,1,UC062X1VdOLH7wHTEZZ6Q74w
221,How To Use Video Marketing To Grow Your Business,https://www.youtube.com/watch?v=8FF1Tt33KEk,341,9:51,1,UC062X1VdOLH7wHTEZZ6Q74w
75,How I Got My Business To 100k/Month,https://www.youtube.com/watch?v=cC0XRDmNH_0,345,7:02,1,UC062X1VdOLH7wHTEZZ6Q74w
191,How To Use Facebook Live To Generate Leads,https://www.youtube.com/watch?v=85PF2_JLYxo,352,8:00,1,UC062X1VdOLH7wHTEZZ6Q74w
249,Do You Have To Be An Extrovert To Be A Successful Entrepreneur?,https://www.youtube.com/watch?v=WPJo1xJq92U,354,4:16,1,UC062X1VdOLH7wHTEZZ6Q74w
251,Life Lessons I Learned From Starting My Own Business,https://www.youtube.com/watch?v=N5bz7q72pO8,356,4:32,1,UC062X1VdOLH7wHTEZZ6Q74w
187,How To Make Money With Facebook Video Ads,https://www.youtube.com/watch?v=u-ibGKS1U4E,358,14:32,1,UC062X1VdOLH7wHTEZZ6Q74w
242,How Can We Generate Leads Through Social Media,https://www.youtube.com/watch?v=_2zeVRJ0fM8,362,10:34,1,UC062X1VdOLH7wHTEZZ6Q74w
228,Asking Russell Brunson to Speak at Content Machine Live (via ukelele!),https://www.youtube.com/watch?v=MHusNkzb4zk,363,2:52,1,UC062X1VdOLH7wHTEZZ6Q74w
52,Overcoming My Productivity-Based Self-Worth,https://www.youtube.com/watch?v=hlhnY7xCaW8,374,9:13,1,UC062X1VdOLH7wHTEZZ6Q74w
275,Can Entrepreneurship Be Taught? | Is The Entrepreneur Mindset Teachable?,https://www.youtube.com/watch?v=zRLVzfkbVBc,376,8:21,1,UC062X1VdOLH7wHTEZZ6Q74w
44,What I Wish I Knew Before Starting A Business,https://www.youtube.com/watch?v=k-ZGb281Pf8,379,11:27,1,UC062X1VdOLH7wHTEZZ6Q74w
264,Entrepreneur Motivation | Evelyne Nyairo's Story,https://www.youtube.com/watch?v=XrVRQ_LnGtM,385,2:51,1,UC062X1VdOLH7wHTEZZ6Q74w
205,How To Make Money With A Webinar,https://www.youtube.com/watch?v=1wvr_-iI4mc,385,9:48,1,UC062X1VdOLH7wHTEZZ6Q74w
133,How To Generate Leads With Content Marketing,https://www.youtube.com/watch?v=a12DVZUgZkE,390,8:43,1,UC062X1VdOLH7wHTEZZ6Q74w
43,The Biggest Myth About Pricing Your Offers,https://www.youtube.com/watch?v=1F7AlmE7skQ,391,7:27,1,UC062X1VdOLH7wHTEZZ6Q74w
32,The Power Of Vulnerability In Getting Customers,https://www.youtube.com/watch?v=E9v64MURQXs,395,8:13,1,UC062X1VdOLH7wHTEZZ6Q74w
93,How Do You Use Social Media For Marketing?,https://www.youtube.com/watch?v=xqkicHsLKMU,402,8:41,1,UC062X1VdOLH7wHTEZZ6Q74w
218,How Do You Generate Leads Without Cold Calling,https://www.youtube.com/watch?v=j0BQKELEzhU,410,8:02,1,UC062X1VdOLH7wHTEZZ6Q74w
116,How Can I Make My Small Business Grow Faster?,https://www.youtube.com/watch?v=lXaycM7wRRM,413,8:07,1,UC062X1VdOLH7wHTEZZ6Q74w
186,How To Start A Social Media Marketing Agency,https://www.youtube.com/watch?v=oGcO-YqHc9k,415,15:07,1,UC062X1VdOLH7wHTEZZ6Q74w
238,How To Set A Price For A Product,https://www.youtube.com/watch?v=19Ug_hCcX0A,417,7:29,1,UC062X1VdOLH7wHTEZZ6Q74w
67,"He Made $11,000 From YouTube With Under 200 Subs By Doing This",https://www.youtube.com/watch?v=BxuOT4gRedg,422,12:15,1,UC062X1VdOLH7wHTEZZ6Q74w
31,The Most Important Part Of A YouTube Video,https://www.youtube.com/watch?v=MuqpgLu8GtY,426,8:31,1,UC062X1VdOLH7wHTEZZ6Q74w
110,Why Social Media Marketing Is Important For Any Business,https://www.youtube.com/watch?v=95f3BCpFVNo,428,9:37,1,UC062X1VdOLH7wHTEZZ6Q74w
109,How Much Money Can You Make Selling Courses Online?,https://www.youtube.com/watch?v=p7RxNjH5T4s,432,7:31,1,UC062X1VdOLH7wHTEZZ6Q74w
273,How You Can Use Social Media To Reveal Your True Self,https://www.youtube.com/watch?v=PIMefwq_b-U,438,7:05,1,UC062X1VdOLH7wHTEZZ6Q74w
30,How To Find Your Life Purpose,https://www.youtube.com/watch?v=Q-OLeRs81DM,441,11:09,1,UC062X1VdOLH7wHTEZZ6Q74w
60,How To Get Views On Your First YouTube Video,https://www.youtube.com/watch?v=hSNWa-Lpj9s,442,11:02,1,UC062X1VdOLH7wHTEZZ6Q74w
10,Do You Have To Be An Extrovert To Be A Successful Entrepreneur?,https://www.youtube.com/watch?v=nmVeCZdlLIs,442,9:35,1,UC062X1VdOLH7wHTEZZ6Q74w
216,How To Sell High Ticket Items Online,https://www.youtube.com/watch?v=hly8DCZNsVg,445,6:14,1,UC062X1VdOLH7wHTEZZ6Q74w
76,How I Made 1 Million Dollars From A $47 Offer,https://www.youtube.com/watch?v=5ed5-B2vF7o,445,9:22,1,UC062X1VdOLH7wHTEZZ6Q74w
271,Rookie Entrepreneur Mistakes You Can Easily Avoid,https://www.youtube.com/watch?v=UashBzlKo-s,452,8:55,1,UC062X1VdOLH7wHTEZZ6Q74w
246,The Entrepreneurial Mindset | A Game Changer For How You Do Business,https://www.youtube.com/watch?v=D6cbLo9YYYM,460,11:23,1,UC062X1VdOLH7wHTEZZ6Q74w
73,1 Formula For Getting At Least 2 High-Ticket Clients A Week,https://www.youtube.com/watch?v=ejA3gjEX2Ug,466,12:34,1,UC062X1VdOLH7wHTEZZ6Q74w
194,How To Get Hired As A Social Media Manager,https://www.youtube.com/watch?v=RcDpSR-QD8k,467,10:52,1,UC062X1VdOLH7wHTEZZ6Q74w
165,How To Naturally Read A Video Script On Camera,https://www.youtube.com/watch?v=a4snLmj0do0,470,7:27,1,UC062X1VdOLH7wHTEZZ6Q74w
174,How To Hire A YouTube Video Editor,https://www.youtube.com/watch?v=CiRTAy2gBCc,478,13:14,1,UC062X1VdOLH7wHTEZZ6Q74w
7,Attending the Superbowl of Marketing Funnel Hacking Live Vlog,https://www.youtube.com/watch?v=HO0j_dsDUqI,498,11:35,1,UC062X1VdOLH7wHTEZZ6Q74w
198,How To Make A Video Engaging,https://www.youtube.com/watch?v=0c1028nGvjY,503,10:04,1,UC062X1VdOLH7wHTEZZ6Q74w
37,What Entrepreneurs Without YouTube Are Missing,https://www.youtube.com/watch?v=ToCEwK_2NHI,519,9:14,1,UC062X1VdOLH7wHTEZZ6Q74w
134,How To Share Your Screen On Facebook Live,https://www.youtube.com/watch?v=xva3plu0Sok,520,6:34,1,UC062X1VdOLH7wHTEZZ6Q74w
179,Facebook Ads | How To Target The Right Audience,https://www.youtube.com/watch?v=pMUkFb8r3UE,523,4:32,1,UC062X1VdOLH7wHTEZZ6Q74w
167,How To Make Money As A Content Creator,https://www.youtube.com/watch?v=tMm-iE9SNKg,537,8:07,1,UC062X1VdOLH7wHTEZZ6Q74w
151,How To Start A Social Media Manager Business,https://www.youtube.com/watch?v=_W-0jHGSfrI,537,7:44,1,UC062X1VdOLH7wHTEZZ6Q74w
28,How To NEVER Run Out Of Video Ideas,https://www.youtube.com/watch?v=bYQspqIOMc8,542,7:48,1,UC062X1VdOLH7wHTEZZ6Q74w
33,How To Make MORE Money With LESS Effort,https://www.youtube.com/watch?v=jIs-MzQbZAI,543,10:19,1,UC062X1VdOLH7wHTEZZ6Q74w
269,Beginner's Guide To Using YouTube To Increase Business Profit,https://www.youtube.com/watch?v=rA51iRplPCs,553,5:41,1,UC062X1VdOLH7wHTEZZ6Q74w
149,How To Gamify Your Online Course,https://www.youtube.com/watch?v=3GXwcVYz20E,556,11:15,1,UC062X1VdOLH7wHTEZZ6Q74w
90,How To Launch A Successful Social Media Campaign,https://www.youtube.com/watch?v=6rL4f8S0T1w,559,8:34,1,UC062X1VdOLH7wHTEZZ6Q74w
91,How To Use YouTube To Promote Your Business,https://www.youtube.com/watch?v=V27suVZxRYQ,560,8:59,1,UC062X1VdOLH7wHTEZZ6Q74w
176,How To Measure The Success Of Social Media Marketing,https://www.youtube.com/watch?v=HJxD2THejX0,564,5:48,1,UC062X1VdOLH7wHTEZZ6Q74w
274,How To Tell Your Story Online As An Entrepreneur (Private Struggles As A Public Person),https://www.youtube.com/watch?v=jca7EnpO8uY,568,10:07,1,UC062X1VdOLH7wHTEZZ6Q74w
56,How I Made Six Figures In Three Days,https://www.youtube.com/watch?v=p2-3L7ztjas,570,10:06,1,UC062X1VdOLH7wHTEZZ6Q74w
162,How To Become A Content Creator On YouTube,https://www.youtube.com/watch?v=jSh-PR_lDuY,573,9:54,1,UC062X1VdOLH7wHTEZZ6Q74w
103,How To Market A New Business On Social Media,https://www.youtube.com/watch?v=qnWO4NhgGlk,576,13:08,1,UC062X1VdOLH7wHTEZZ6Q74w
161,How To Gamify Training,https://www.youtube.com/watch?v=vNh7Xtf1kiA,576,10:38,1,UC062X1VdOLH7wHTEZZ6Q74w
45,What Should Your First YouTube Video Be About?,https://www.youtube.com/watch?v=AM_1r334rlU,585,8:07,1,UC062X1VdOLH7wHTEZZ6Q74w
59,Moving My Business To The US From Canada,https://www.youtube.com/watch?v=cttpbF--Vm4,617,10:38,1,UC062X1VdOLH7wHTEZZ6Q74w
164,How To Run A Successful Social Media Marketing Campaign,https://www.youtube.com/watch?v=F9XxvR61C78,622,9:12,1,UC062X1VdOLH7wHTEZZ6Q74w
12,Money Traps That Keep You Poor | What Are Some Money Traps?,https://www.youtube.com/watch?v=bChNhhaHb28,629,9:09,1,UC062X1VdOLH7wHTEZZ6Q74w
23,5 Warnings Every Entrepreneur Needs To Know,https://www.youtube.com/watch?v=X4ryibJtMR4,646,9:04,1,UC062X1VdOLH7wHTEZZ6Q74w
204,How To Create Content For An Online Course,https://www.youtube.com/watch?v=QYtV5AeH3g0,662,7:48,1,UC062X1VdOLH7wHTEZZ6Q74w
267,Janice Bryant Howroyd's Story | Self-Made Millionaire,https://www.youtube.com/watch?v=gJ8W86rzCuU,675,3:46,1,UC062X1VdOLH7wHTEZZ6Q74w
258,A Case Study Of Jeff Bezos And Amazon | For New Entrepreneurs,https://www.youtube.com/watch?v=MSN4Z6-RBvw,692,5:22,1,UC062X1VdOLH7wHTEZZ6Q74w
219,How To Promote A Free Webinar,https://www.youtube.com/watch?v=7U6VdD8YC94,697,7:23,1,UC062X1VdOLH7wHTEZZ6Q74w
168,Why Is It Important To Identify Your Target Audience?,https://www.youtube.com/watch?v=CIlg--BwPF4,700,7:45,1,UC062X1VdOLH7wHTEZZ6Q74w
