,video_title,video_link,video_views,video_duration,video_availability,channel_id
20,Sing in the Snow with me! Wonderful Christmas Time Ukulele Play Along,https://www.youtube.com/watch?v=KpmGcu2_fIE,1563,5:34,1,UCXGiCLn-Xh9VwDT8h06rOIA
21,Mele Kalikimaka Guitar Tutorial with Play Along,https://www.youtube.com/watch?v=gs3LAk9hwpA,1612,10:27,1,UCXGiCLn-Xh9VwDT8h06rOIA
41,"How to Play A, F#m, D, and E7 Beginner Ukulele and Chord Switching Tricks",https://www.youtube.com/watch?v=DdaTCVCzvy0,1657,3:01,1,UCXGiCLn-Xh9VwDT8h06rOIA
11,Got a Dirty Ukulele?  Watch This Ukulele Clean and Care Routine!,https://www.youtube.com/watch?v=PZWTbgGK5hY,1723,6:59,1,UCXGiCLn-Xh9VwDT8h06rOIA
8,"How to change your strings!  Enya Nova Go, Nova Pro, Taimane, Feather, E6",https://www.youtube.com/watch?v=2OWGvqivjTY,1733,7:36,1,UCXGiCLn-Xh9VwDT8h06rOIA
184,"December Virtual Uke Jams, Win a Uke, and Patreon Perks!",https://www.youtube.com/watch?v=ittN7vPUwM8,1748,4:41,1,UCXGiCLn-Xh9VwDT8h06rOIA
19,Wonderful Christmastime Intermediate Ukulele Lesson - Sir Paul McCartney,https://www.youtube.com/watch?v=zhVZUBhIdok,1801,10:25,1,UCXGiCLn-Xh9VwDT8h06rOIA
3,Stunning Irish Hymn - Be Thou My Vision Fingerpicking Ukulele Tutorial,https://www.youtube.com/watch?v=qfM36htO05o,1806,13:17,1,UCXGiCLn-Xh9VwDT8h06rOIA
38,"F, Dm, Bb, and C Beginner Ukulele Lesson with Chord Switching Play Along Exercises",https://www.youtube.com/watch?v=S2hPlbFdgdg,1808,2:38,1,UCXGiCLn-Xh9VwDT8h06rOIA
39,"How to Play F, Dm, Bb, C on the Ukulele and Beginner Chord Switching Tricks",https://www.youtube.com/watch?v=pqFjp68sWrc,1851,4:27,1,UCXGiCLn-Xh9VwDT8h06rOIA
106,A Christmas Waltz Play Along and a Funny Childhood Christmas Story,https://www.youtube.com/watch?v=hztk_0Vllh8,1856,5:55,1,UCXGiCLn-Xh9VwDT8h06rOIA
42,In a practice rut? Me TOO! Here’s what I’m doing about it 🙌🏽,https://www.youtube.com/watch?v=K60sdV0Pzuw,1861,9:55,1,UCXGiCLn-Xh9VwDT8h06rOIA
40,"A, F#m, D, and E7 Beginner Ukulele Play Along Chord Switching Exercises",https://www.youtube.com/watch?v=pc2KPoeTsPk,1934,2:37,1,UCXGiCLn-Xh9VwDT8h06rOIA
30,If you're going through a storm right now...,https://www.youtube.com/watch?v=1zhuQfjos-U,2057,5:08,1,UCXGiCLn-Xh9VwDT8h06rOIA
55,TWO necks in one! SOLID Top Spruce Enya 1X Pro FULL Guitar Review,https://www.youtube.com/watch?v=3j_2yuZKHQo,2067,11:49,1,UCXGiCLn-Xh9VwDT8h06rOIA
272,Distraction Free in 2020 - 4 Ways to Get Things Done!,https://www.youtube.com/watch?v=Ip79wbgW8nA,2078,6:17,1,UCXGiCLn-Xh9VwDT8h06rOIA
73,STOP making this tuning mistake!,https://www.youtube.com/watch?v=U5e1GorB5hE,2109,6:21,1,UCXGiCLn-Xh9VwDT8h06rOIA
54,Struggle with rhythm? Learn with PIZZA! Subdivision and Rhythm 101,https://www.youtube.com/watch?v=ZGoJGHMz6DY,2129,7:18,1,UCXGiCLn-Xh9VwDT8h06rOIA
163,"Updates, New Fingerpicking Series Coming Soon, and Patreon Changes!",https://www.youtube.com/watch?v=rLXTENi8Meg,2132,9:14,1,UCXGiCLn-Xh9VwDT8h06rOIA
5,Is it the same ukulele?  Deep dive comparison Taimane Moon vs Feather Enya Ukulele,https://www.youtube.com/watch?v=6lCSuNQMQE4,2145,12:12,1,UCXGiCLn-Xh9VwDT8h06rOIA
12,If you’re chilly…,https://www.youtube.com/watch?v=YTlhxXNSJWE,2223,3:17,1,UCXGiCLn-Xh9VwDT8h06rOIA
69,This song gets you thinking...,https://www.youtube.com/watch?v=N4lsgeQD4-8,2237,4:12,1,UCXGiCLn-Xh9VwDT8h06rOIA
28,Promises EASY Guitar Tutorial - Maverick City Music,https://www.youtube.com/watch?v=BWt1_K3no9w,2247,6:43,1,UCXGiCLn-Xh9VwDT8h06rOIA
22,Mele Kalikimaka Ukulele Play Along,https://www.youtube.com/watch?v=KYnzRfyLs9o,2274,2:35,1,UCXGiCLn-Xh9VwDT8h06rOIA
32,Extra Prepared for Christmas?  Ukulele/Guitar Prime October Sale Deals!,https://www.youtube.com/watch?v=GjSI6rxhQLI,2458,10:17,1,UCXGiCLn-Xh9VwDT8h06rOIA
76,Breathe - Taylor Swift Fingerpicking Lesson with Tabs and Chords,https://www.youtube.com/watch?v=JEu1LLec0Tw,2477,11:45,1,UCXGiCLn-Xh9VwDT8h06rOIA
16,It's Beginning to Look A lot Like Christmas Ukulele Fingerpicking Lesson,https://www.youtube.com/watch?v=WsEEK7zuicI,2477,18:29,1,UCXGiCLn-Xh9VwDT8h06rOIA
61,Happy - Pharrell Guitar Tutorial with Easy Chords and Riff,https://www.youtube.com/watch?v=rAo0Ypma4KU,2513,7:40,1,UCXGiCLn-Xh9VwDT8h06rOIA
25,"10,000 Reasons (Bless the Lord) Matt Redman Ukulele Tutorial with Full Play Along",https://www.youtube.com/watch?v=K0fN_mQ0ZII,2535,13:02,1,UCXGiCLn-Xh9VwDT8h06rOIA
57,You've Got a Friend in Me Guitar Lesson with EASY Chords,https://www.youtube.com/watch?v=sDnFUeInIMg,2562,15:21,1,UCXGiCLn-Xh9VwDT8h06rOIA
17,The Coziest Christmas Song You'll Ever Hear,https://www.youtube.com/watch?v=zHiIhF7P25U,2563,4:20,1,UCXGiCLn-Xh9VwDT8h06rOIA
24,"INSANE SUSTAIN, Great Price! Carbon Fiber Guitar Enya X4 Review",https://www.youtube.com/watch?v=vHDRbw5XgR0,2579,10:45,1,UCXGiCLn-Xh9VwDT8h06rOIA
107,It Came Upon a Midnight Clear EASY Guitar Tutorial,https://www.youtube.com/watch?v=DBRWFLZHHpM,2587,9:08,1,UCXGiCLn-Xh9VwDT8h06rOIA
70,"Love Story - Taylor Swift Guitar Tutorial with Chords, Strumming, and Full Play Along",https://www.youtube.com/watch?v=SvDyxBGuGxU,2610,14:25,1,UCXGiCLn-Xh9VwDT8h06rOIA
110,Autumn Leaves Fingerpicking Guitar Tutorial,https://www.youtube.com/watch?v=6Omsad9wASw,2621,14:58,1,UCXGiCLn-Xh9VwDT8h06rOIA
138,Announcement! Summer Vibes Song Series + Maternity Updates,https://www.youtube.com/watch?v=n3Ff-S7MKrQ,2625,4:53,1,UCXGiCLn-Xh9VwDT8h06rOIA
284,HUGE THANK YOU! 200k Giveaway!,https://www.youtube.com/watch?v=3k-mCn462zM,2627,6:14,1,UCXGiCLn-Xh9VwDT8h06rOIA
164,"Comparing 4 Uke Stands!  Feat. Hercules, Ortega, and String Swing",https://www.youtube.com/watch?v=J7tHKlVMKKs,2635,7:20,1,UCXGiCLn-Xh9VwDT8h06rOIA
68,In Jesus Name (God of Possible) Easy Ukulele Tutorial - Katy Nichole,https://www.youtube.com/watch?v=q8vt3Urp9ck,2655,6:18,1,UCXGiCLn-Xh9VwDT8h06rOIA
53,8 Strumming Patterns You MUST Know!,https://www.youtube.com/watch?v=KoqFmRdSls0,2699,8:44,1,UCXGiCLn-Xh9VwDT8h06rOIA
15,Happy New Year Everyone!,https://www.youtube.com/watch?v=UtLsbk1pN00,2713,1:27,1,UCXGiCLn-Xh9VwDT8h06rOIA
31,We're Going to be Friends - EASY Ukulele Fingerpicking Tutorial with Full Play Along,https://www.youtube.com/watch?v=twjRIVjGIqo,2714,8:59,1,UCXGiCLn-Xh9VwDT8h06rOIA
13,Go from Boring to BRIGHT with this simple technique!,https://www.youtube.com/watch?v=GL6-CHvYrdw,2725,5:13,1,UCXGiCLn-Xh9VwDT8h06rOIA
90,Sick of the boring C chord?  Try these!,https://www.youtube.com/watch?v=dnvSUFVvgaI,2746,6:53,1,UCXGiCLn-Xh9VwDT8h06rOIA
67,In Jesus Name (God of Possible) - Katy Nichole Guitar Tutorial,https://www.youtube.com/watch?v=0Uyu6zzzfxA,2767,7:11,1,UCXGiCLn-Xh9VwDT8h06rOIA
77,Breathe - Taylor Swift Cover COLLAB with Lyrics w/ @for3v3rfaithful and @OneMusicSchool,https://www.youtube.com/watch?v=YGgba8MMWvo,2803,4:59,1,UCXGiCLn-Xh9VwDT8h06rOIA
4,This IRISH Folk Song will make you DANCE!  Tell Me Ma Ukulele Tutorial and FULL Play Along,https://www.youtube.com/watch?v=mb7GVE8P5bg,2808,6:02,1,UCXGiCLn-Xh9VwDT8h06rOIA
112,Autumn Leaves Guitar/Ukulele Play Along,https://www.youtube.com/watch?v=yFUZ-Lf9tmA,2907,3:41,1,UCXGiCLn-Xh9VwDT8h06rOIA
23,"10,000 Reasons Matt Redman Guitar Tutorial with EASY Chords and Full Play Along",https://www.youtube.com/watch?v=RqAV83lSuOc,2910,15:22,1,UCXGiCLn-Xh9VwDT8h06rOIA
59,You’ve Got a Friend in Me - Toy Story Cover,https://www.youtube.com/watch?v=NvHrooWMzpE,2926,2:35,1,UCXGiCLn-Xh9VwDT8h06rOIA
46,Chord changes not smooth?  Try this!,https://www.youtube.com/watch?v=yQ8BswDfe0A,2965,9:03,1,UCXGiCLn-Xh9VwDT8h06rOIA
254,Uke 201 Patreon Challenge + Win a Uke,https://www.youtube.com/watch?v=QeZt1mDZMiE,2999,3:02,1,UCXGiCLn-Xh9VwDT8h06rOIA
227,Scales 'N Stretch Patreon Mini Course Launch,https://www.youtube.com/watch?v=kyPdnbiM5G8,3004,3:06,1,UCXGiCLn-Xh9VwDT8h06rOIA
74,"The Boat Song - JJ Heller Tutorial with EASY Chords, Strumming, and Fingerpicking",https://www.youtube.com/watch?v=vZZRWpdY0OI,3023,9:36,1,UCXGiCLn-Xh9VwDT8h06rOIA
36,TWO Chord Beginner Ukulele Campfire Songs with Free Song Sheets and Full Play Alongs,https://www.youtube.com/watch?v=gefSY001Zfo,3068,11:00,1,UCXGiCLn-Xh9VwDT8h06rOIA
108,It Came Upon a Midnight Clear EASY Ukulele Tutorial,https://www.youtube.com/watch?v=1x3sbft2-AQ,3076,8:48,1,UCXGiCLn-Xh9VwDT8h06rOIA
274,Crush 2020! 3 Planning Tips for Success,https://www.youtube.com/watch?v=868jVkokAPM,3116,6:46,1,UCXGiCLn-Xh9VwDT8h06rOIA
82,EASY 2 Chord Song - Paperback Writer - The Beatles Guitar Tutorial,https://www.youtube.com/watch?v=eWERPIqXP24,3132,5:01,1,UCXGiCLn-Xh9VwDT8h06rOIA
113,All Too Well Taylor Swift Ukulele and Guitar Play Along with Lyrics,https://www.youtube.com/watch?v=Q7dJ5HFhA4Y,3141,5:54,1,UCXGiCLn-Xh9VwDT8h06rOIA
262,Gator Transit Series Ukulele Gig Bag Review,https://www.youtube.com/watch?v=nfiIWP7Wkpc,3153,7:20,1,UCXGiCLn-Xh9VwDT8h06rOIA
10,Can you hear the difference? Playing and comparing ALL 9 of my Enya ukuleles,https://www.youtube.com/watch?v=hmchDcmC9RY,3163,26:26,1,UCXGiCLn-Xh9VwDT8h06rOIA
118,Reacting to my FIRST Tutorial - CRINGE!,https://www.youtube.com/watch?v=BhfSfS9VbpE,3245,19:44,1,UCXGiCLn-Xh9VwDT8h06rOIA
305,Train Robbery Tone Wood - Tunnel 13 1880 Petros Ukulele Spotlight,https://www.youtube.com/watch?v=uOvfCPteFx0,3258,7:57,1,UCXGiCLn-Xh9VwDT8h06rOIA
75,You need to learn this song for Mother's Day...,https://www.youtube.com/watch?v=CHYYayaO1a0,3259,5:03,1,UCXGiCLn-Xh9VwDT8h06rOIA
78,This ECO friendly Uke ROCKS!  Breedlove Lu'au S Concert Ukulele Review,https://www.youtube.com/watch?v=NhXec3QCDkw,3279,12:58,1,UCXGiCLn-Xh9VwDT8h06rOIA
97,4 Practice Routine Mistakes You're Making and How to Fix Them,https://www.youtube.com/watch?v=xuu8MlEmrqQ,3314,12:36,1,UCXGiCLn-Xh9VwDT8h06rOIA
176,Channel Update for 2021!,https://www.youtube.com/watch?v=hQ7lkwO3M6k,3325,8:07,1,UCXGiCLn-Xh9VwDT8h06rOIA
297,Best Travel Case! Journey Uke Review and Giveaway,https://www.youtube.com/watch?v=86PJkZhFSW8,3329,8:18,1,UCXGiCLn-Xh9VwDT8h06rOIA
100,The BEST Barre Chord Exercise to Save Your Fingers!,https://www.youtube.com/watch?v=M8hwV2YKbr4,3333,7:32,1,UCXGiCLn-Xh9VwDT8h06rOIA
92,The CUTEST Love Song EVER!,https://www.youtube.com/watch?v=gqUIlEhpGNU,3365,2:18,1,UCXGiCLn-Xh9VwDT8h06rOIA
86,We're Going to Be Friends EASY Guitar Fingerpicking Tutorial - The White Stripes/Jack Johnson,https://www.youtube.com/watch?v=66T7l1KTkao,3367,8:04,1,UCXGiCLn-Xh9VwDT8h06rOIA
47,"C, G7, F - Beginner Ukulele Play Along Chord Drills",https://www.youtube.com/watch?v=VIhsw141PK8,3394,3:08,1,UCXGiCLn-Xh9VwDT8h06rOIA
149,LIVE Ukulele Lesson - Norwegian Wood - The Beatles,https://www.youtube.com/watch?v=j4jEz7TF6Ug,3415,42:27,1,UCXGiCLn-Xh9VwDT8h06rOIA
104,Christmas Waltz Guitar EASY Fingerpicking and Strumming Tutorial,https://www.youtube.com/watch?v=nxb5M3DU2CY,3423,11:26,1,UCXGiCLn-Xh9VwDT8h06rOIA
204,For He's Jolly Good Fellow EASY Ukulele Tutorial with Play Along,https://www.youtube.com/watch?v=QgNMIzPlQmk,3436,6:54,1,UCXGiCLn-Xh9VwDT8h06rOIA
93,Barre Chord Cheats/Alternatives for the Ukulele + FREE PDF Handout,https://www.youtube.com/watch?v=9k1t4N3UuSc,3441,13:06,1,UCXGiCLn-Xh9VwDT8h06rOIA
9,The #1 Picking Pattern you should know...and how to use it!,https://www.youtube.com/watch?v=0b8V6NSyink,3446,8:16,1,UCXGiCLn-Xh9VwDT8h06rOIA
307,Vocal Care 101:  Do This NOT That!,https://www.youtube.com/watch?v=zIkqaxCv62c,3506,8:56,1,UCXGiCLn-Xh9VwDT8h06rOIA
51,New series starts tomorrow! Are you ready?,https://www.youtube.com/watch?v=QmXC0dGhopk,3515,5:40,1,UCXGiCLn-Xh9VwDT8h06rOIA
83,"Is there a ""right"" way to play the G chord?",https://www.youtube.com/watch?v=xYKfBXuFOQs,3519,7:06,1,UCXGiCLn-Xh9VwDT8h06rOIA
123,7 CHEAP and Useful Ukulele and Guitar Accessories,https://www.youtube.com/watch?v=40a2ltAeM24,3584,8:00,1,UCXGiCLn-Xh9VwDT8h06rOIA
135,Surfin' Safari EASY Beach Boys Guitar Tutorial,https://www.youtube.com/watch?v=ZEmJBAt7MOg,3615,5:50,1,UCXGiCLn-Xh9VwDT8h06rOIA
114,All Too Well EASY Guitar Tutorial with Chords and Strumming Patterns,https://www.youtube.com/watch?v=nzuVBSdSK4g,3681,8:34,1,UCXGiCLn-Xh9VwDT8h06rOIA
84,Donner DAG-1CE Giveaway Closed,https://www.youtube.com/watch?v=gSylixRCUc4,3701,3:36,1,UCXGiCLn-Xh9VwDT8h06rOIA
60,INSANE Amazon Prime Sale: Enya Ukulele/Guitar Deals and Steals,https://www.youtube.com/watch?v=UfvtuMi4mq4,3709,8:22,1,UCXGiCLn-Xh9VwDT8h06rOIA
33,Stand By Me . . . Reggae Edition!  Full Ukulele Play Along,https://www.youtube.com/watch?v=a2ObHLzbyg0,3742,4:33,1,UCXGiCLn-Xh9VwDT8h06rOIA
122,Be Alright/Todo va a estar bien Guitar/Ukulele Cover - Evan Craft and Danny Gokey,https://www.youtube.com/watch?v=D2GSPvjHTVc,3748,3:29,1,UCXGiCLn-Xh9VwDT8h06rOIA
44,"G, Em, D, C Beginner Ukulele Chord Drills with Play Along Exercises",https://www.youtube.com/watch?v=dWk97BUzKg8,3781,3:39,1,UCXGiCLn-Xh9VwDT8h06rOIA
71,My Jesus Ukulele Tutorial with Play Along and Chords,https://www.youtube.com/watch?v=rAtZFdpi1tY,3793,10:59,1,UCXGiCLn-Xh9VwDT8h06rOIA
128,Under the Boardwalk EASY Guitar Tutorial,https://www.youtube.com/watch?v=o2JbCqQjE1g,3817,6:02,1,UCXGiCLn-Xh9VwDT8h06rOIA
162,His Eye is On the Sparrow Ukulele Tutorial,https://www.youtube.com/watch?v=xemNp7sjUW0,4011,9:41,1,UCXGiCLn-Xh9VwDT8h06rOIA
49,"Your FIRST Ukulele Lesson: Posture, Strumming, and Your First Song",https://www.youtube.com/watch?v=Nk7ZbIe0zIw,4013,9:07,1,UCXGiCLn-Xh9VwDT8h06rOIA
304,7 Mistakes Singers Make While Performing and How to Fix Them,https://www.youtube.com/watch?v=nZxwM5eLRLY,4044,9:59,1,UCXGiCLn-Xh9VwDT8h06rOIA
50,How to Tune a Ukulele and Fix a Common Tuning Mistake,https://www.youtube.com/watch?v=KExQhOubkNU,4052,5:10,1,UCXGiCLn-Xh9VwDT8h06rOIA
320,"$7,000 Luxury Sinker Redwood Petros Ukuleles - Rare Tonewood, Beautiful Sound!",https://www.youtube.com/watch?v=6N4nMRA_MF0,4062,9:59,1,UCXGiCLn-Xh9VwDT8h06rOIA
140,Good God Almighty - EASY Crowder Ukulele Tutorial,https://www.youtube.com/watch?v=JHuEJsuVXzU,4084,4:29,1,UCXGiCLn-Xh9VwDT8h06rOIA
312,"SunStar Upgrades, Reviews, and a Giveaway (Closed)",https://www.youtube.com/watch?v=_Rfc3_yM9dc,4087,12:03,1,UCXGiCLn-Xh9VwDT8h06rOIA
105,Christmas Waltz EASY Ukulele Fingerpicking and Strumming Tutorial with Full Play Along,https://www.youtube.com/watch?v=0Y-5YQJv2r0,4129,8:52,1,UCXGiCLn-Xh9VwDT8h06rOIA
246,"DIY Headstock Leis - Easy, Affordable, and Under 5 Mintues!",https://www.youtube.com/watch?v=bTMGt16tSf0,4165,3:43,1,UCXGiCLn-Xh9VwDT8h06rOIA
37,3 Beginner Ukulele Campfire Songs with just ONE chord! Free Song Sheets and Full Play Along Tracks,https://www.youtube.com/watch?v=GnE4wUSvKCg,4177,9:02,1,UCXGiCLn-Xh9VwDT8h06rOIA
183,We Three Kings Fingerstyle Ukulele Tutorial,https://www.youtube.com/watch?v=-a9qwsnlZOk,4195,11:06,1,UCXGiCLn-Xh9VwDT8h06rOIA
48,"How to play C, F, G7, Am: Beginner Ukulele Chords and Chord Switching Tricks",https://www.youtube.com/watch?v=QlILsYmvAJw,4195,4:35,1,UCXGiCLn-Xh9VwDT8h06rOIA
88,Sound INSTANTLY Jazzy with this strumming technique!,https://www.youtube.com/watch?v=wmw8xAXtXYQ,4228,8:38,1,UCXGiCLn-Xh9VwDT8h06rOIA
96,"Love Story - Taylor Swift - Ukulele Tutorial with Chords, Strumming Pattern, and Full Play Along",https://www.youtube.com/watch?v=Do6078cp4DQ,4272,11:59,1,UCXGiCLn-Xh9VwDT8h06rOIA
98,Nowhere Man - The Beatles Ukulele Tutorial with Full Play Along,https://www.youtube.com/watch?v=-e9kKeEgc10,4276,9:13,1,UCXGiCLn-Xh9VwDT8h06rOIA
111,Autumn Leaves Fingerpicking Ukulele Tutorial,https://www.youtube.com/watch?v=Eigra4psEAM,4292,11:39,1,UCXGiCLn-Xh9VwDT8h06rOIA
18,Gorgeous Taimane Blue MOON Ukulele Review with Sound Samples,https://www.youtube.com/watch?v=IKPh2kcHIW0,4341,12:29,1,UCXGiCLn-Xh9VwDT8h06rOIA
273,God Is - Kanye West Ukulele Tutorial with Play Along,https://www.youtube.com/watch?v=rSrhE3Pw1vY,4384,12:45,1,UCXGiCLn-Xh9VwDT8h06rOIA
94,Can't Help Falling in Love Guitar Fingerpicking Tutorial with Full Play Along + GIVEAWAY,https://www.youtube.com/watch?v=Wr6vB2BB9ks,4386,15:31,1,UCXGiCLn-Xh9VwDT8h06rOIA
148,Norwegian Wood (This Bird Has Flown) Ukulele Play Along with Chords and Lyrics,https://www.youtube.com/watch?v=CfIzl3j1n04,4389,4:10,1,UCXGiCLn-Xh9VwDT8h06rOIA
45,"How to Play G, Em, C, and D Beginner Ukulele Chords and Chord Switching Tricks",https://www.youtube.com/watch?v=8dNdsArDS6I,4434,4:45,1,UCXGiCLn-Xh9VwDT8h06rOIA
26,DON'T waste your money on these products!,https://www.youtube.com/watch?v=XKJi6MuelOg,4443,6:32,1,UCXGiCLn-Xh9VwDT8h06rOIA
322,"Giveaway Contest, Patreon Changes, and a Heart to Heart",https://www.youtube.com/watch?v=8PL0AIo8zuA,4461,14:25,1,UCXGiCLn-Xh9VwDT8h06rOIA
58,You've Got a Friend in Me - Toy Story Ukulele Tutorial,https://www.youtube.com/watch?v=FAX0PT_WEfk,4488,10:35,1,UCXGiCLn-Xh9VwDT8h06rOIA
35,3 Beginner Ukulele Songs with Only 3 Chords with FREE PDFs and Play Along Tracks,https://www.youtube.com/watch?v=1TlvFl_rmTA,4603,15:17,1,UCXGiCLn-Xh9VwDT8h06rOIA
251,"Bloopers, Outtakes, and Fun Footage",https://www.youtube.com/watch?v=NzysN7Q7Ni0,4681,9:34,1,UCXGiCLn-Xh9VwDT8h06rOIA
80,Pro sound with NO drilling required!  KNA Ukulele Pickups UK1 and UK2 Review,https://www.youtube.com/watch?v=ktEQoEG8nIE,4691,7:34,1,UCXGiCLn-Xh9VwDT8h06rOIA
66,Is THIS why you're not improving?,https://www.youtube.com/watch?v=5NDx2WnzItQ,4723,7:57,1,UCXGiCLn-Xh9VwDT8h06rOIA
299,10 Cures for Oversinging,https://www.youtube.com/watch?v=gGomiMnax2k,4746,11:23,1,UCXGiCLn-Xh9VwDT8h06rOIA
223,"Life Update, Patreon Changes, and Fun Q+A!",https://www.youtube.com/watch?v=tqFTkPLCYyo,4771,33:16,1,UCXGiCLn-Xh9VwDT8h06rOIA
87,Elenor Rigby - Ukulele Tutorial with 3 Leveled Options + Full Play Along,https://www.youtube.com/watch?v=GqRiBWvk5M0,4771,11:33,1,UCXGiCLn-Xh9VwDT8h06rOIA
115,All Too Well EASY Taylor Swift Ukulele Tutorial with Chords and Strumming Patterns,https://www.youtube.com/watch?v=Ulf3Ujj_CMk,4803,6:13,1,UCXGiCLn-Xh9VwDT8h06rOIA
195,"Dreams Guitar Tutorial with Fingerpicking, Strumming, and Play Along",https://www.youtube.com/watch?v=TOHh47uzWns,4939,10:46,1,UCXGiCLn-Xh9VwDT8h06rOIA
136,Surfin' Safari EASY Beach Boys Ukulele Tutorial,https://www.youtube.com/watch?v=kx4cWig_oDc,4955,6:18,1,UCXGiCLn-Xh9VwDT8h06rOIA
131,I Saw Her Standing There EASY Beatles Guitar Tutorial with Full Play Along,https://www.youtube.com/watch?v=--QGU07kKvQ,5028,8:07,1,UCXGiCLn-Xh9VwDT8h06rOIA
102,Winter Wonderland Guitar Tutorial with Play Along,https://www.youtube.com/watch?v=DRB_D4SvDBU,5048,7:51,1,UCXGiCLn-Xh9VwDT8h06rOIA
103,All is Found - Frozen II Cover,https://www.youtube.com/watch?v=5d-GTJFAna0,5059,2:59,1,UCXGiCLn-Xh9VwDT8h06rOIA
248,Ohana SK-28 and Roy Smeck VITA Ukulele Review,https://www.youtube.com/watch?v=z__fZTTvSZU,5099,10:23,1,UCXGiCLn-Xh9VwDT8h06rOIA
147,Simple and Pretty Fingerpicking Ditty No BARRE CHORDS,https://www.youtube.com/watch?v=-5GiIhIOmLo,5103,14:01,1,UCXGiCLn-Xh9VwDT8h06rOIA
34,Wake Me Up When September Ends - Green Day Ukulele Fingerpicking Tutorial with Full Play Along,https://www.youtube.com/watch?v=HgiykWhaoRE,5113,20:41,1,UCXGiCLn-Xh9VwDT8h06rOIA
63,Running Up That Hill - EASY Guitar Tutorial with Full Play Along/Cover,https://www.youtube.com/watch?v=9Y431MAsERo,5155,10:41,1,UCXGiCLn-Xh9VwDT8h06rOIA
144,Beatles - In My Life Guitar Fingerpicking/Strumming Tutorial with Intro and Outro Riffs,https://www.youtube.com/watch?v=iKF2B-YJv5k,5186,14:50,1,UCXGiCLn-Xh9VwDT8h06rOIA
179,Palm Muting for Beginners,https://www.youtube.com/watch?v=9ATigGIHayw,5237,7:00,1,UCXGiCLn-Xh9VwDT8h06rOIA
81,My Jesus - Anne Wilson Guitar Tutorial,https://www.youtube.com/watch?v=4TBeR0u4w_M,5245,8:58,1,UCXGiCLn-Xh9VwDT8h06rOIA
208,Try This Essential Strumming Pattern for Beginners - Day 9/16 Days of Strumming,https://www.youtube.com/watch?v=DtzNCWGyg90,5311,10:51,1,UCXGiCLn-Xh9VwDT8h06rOIA
62,Happy - Pharrell Ukulele Tutorial with Riff,https://www.youtube.com/watch?v=3TlXCuaP81g,5363,9:05,1,UCXGiCLn-Xh9VwDT8h06rOIA
56,Baby Shark 2 Levels: Easy and Chord Melody with Full Play Along,https://www.youtube.com/watch?v=-d-XoO-zNKs,5376,6:17,1,UCXGiCLn-Xh9VwDT8h06rOIA
43,CARBON FIBER Guitar Unboxing and First Impressions - Enya X4,https://www.youtube.com/watch?v=mThkKLfTJQk,5399,11:11,1,UCXGiCLn-Xh9VwDT8h06rOIA
134,I've Been Everywhere 3 CHORD Johnny Cash Ukulele Tutorial,https://www.youtube.com/watch?v=_jLxqtlcVXY,5438,5:48,1,UCXGiCLn-Xh9VwDT8h06rOIA
150,Low vs High G Fingerpicking,https://www.youtube.com/watch?v=nya6mPBde0k,5439,10:42,1,UCXGiCLn-Xh9VwDT8h06rOIA
